"text","cmp_code","eu_code"
"Se ha frustrado el acuerdo en la Comisión de Seguimiento del Pacto de Toledo, precisamente en el momento mismo del anuncio de convocatoria de elecciones anticipadas, y como consecuencia de intereses y actitudes ajenas al consenso.","504",NA
"De nuevo otro parón a pesar de la urgencia y necesidad de afrontar reformas en el Sistema, necesarias para garantizar su sostenibilidad a futuro y poder así ofrecer a nuestros mayores unas pensiones dignas.","504",NA
"Para ello, seguiremos reclamando la transferencia del régimen económico de la Seguridad Social en cumplimiento del vigente Estatuto de Gernika, como la mejor manera de asegurar una adecuada gestión ante la inacción del Estado.","301",NA
"EAJ-PNV quiere dejar claro su compromiso con las políticas públicas y, muy especialmente, con la educación, la sanidad y los servicios sociales como instrumentos fundamentales de desarrollo y cohesión social.","504",NA
"Porque el desarrollo económico sin cohesión social no es sostenible ni deseable.","416.2",NA
"Las políticas públicas pueden y deben mejorarse en clave de eficiencia, sobre todo para garantizar la igualdad de oportunidades y la protección de las personas más vulnerables.","504",NA
"EAJ-PNV ha sido protagonista en la formación y aplicación de políticas públicas solidarias como ninguna otra formación política.","504",NA
"La actual “renta de garantía de ingresos vasca”, modelo en el diseño y en el éxito de la lucha contra la exclusión social, es un ejemplo.","504",NA
"Hemos hecho a Euskadi líder en desarrollo humano sostenible, en valores, en integración y en cohesión social.","416.2",NA
"Trasladaremos esa misma visión a las políticas públicas estatales.","504",NA
"EAJ-PNV está también comprometido con las políticas públicas con el fin de conseguir la igualdad real y efectiva entre mujeres y hombres","503",NA
"y la erradicación de todas las formas de discriminación y violencia machista ejercida contra las mujeres.","503",NA
"EAJ-PNV se seguirá oponiendo frontalmente a la visión y tentación recentralizadora existente que pueda afectar a Euskadi.","301",NA
"Así, cabe señalar el continuo ataque al Concierto Económico por parte de Ciudadanos, las propuestas centralistas de la izquierda en materia social, o la moción presentada por el PP y aprobada en el Senado en febrero de 2019 contra el proceso y catálogo de negociación de las transferencias pendientes que supone negar el contenido del Estatuto de Gernika y el pacto autonómico; un salto cualitativo grave y la negación del modelo de autogobierno.","301",NA
"De igual manera, el desarrollo de las capacidades forales navarras, limitadas enormemente por los Gobiernos de UPN y centrales (como lo pone de relieve el reciente incumplimiento del Gobierno del PSOE respecto a la transferencia de Tráfico), será objeto de defensa por parte del PNV en coordinación con Geroa Bai, coalición de la que formamos parte.","301",NA
"EAJ-PNV denuncia la inflexibilidad para con el reconocimiento de la pluralidad nacional, desconociendo que constituye la llave para encontrar soluciones a la convivencia.","301",NA
"El ideal de un debate sereno y profundo entre todas las fuerzas políticas es hoy más un desiderátum que una realidad esperable.","202.1",NA
"En cualquier caso, EAJ-PNV seguirá intentando propiciar ese diálogo, la negociación y el pacto en la búsqueda de soluciones.","202.1",NA
"En esta búsqueda de soluciones debe incluirse, sin duda, la anacrónica situación de los enclaves existentes en Euskadi (Trebiñu y Villaverde del Trucíos) debiendo reconocerse, para iniciar el camino de su solución, el derecho de su ciudadanía a pronunciarse sobre su situación","202.4",NA
"y, en su caso, incorporación al Territorio Histórico correspondiente de la Comnidad Autónoma de Euskadi, tal y como se contempla en el Estatuto de Gernika.","301",NA
"Para EAJ-PNV somos una nación con un fuerte dinamismo estatutario, nos mostramos fuertemente ligados a nuestra constitución interna, potenciamos su respeto, su protección y defensa, y lo reclamamos del Estado.","301",NA
"Por todo ello:  EAJ-PNV se compromete a desarrollar una defensa férrea del Estatuto y el Amejoramiento,","301",NA
"así como del Concierto y Convenio Económico como instrumentos de desarrollo económico social y político de la CAV y Nafarroa, respectivamente.","301",NA
"E impulsará la obtención de mayor autogobierno.","301",NA
"EAJ-PNV defenderá el reconocimiento nacional de Euskadi y la bilateralidad en relación con el Estado a través de un ejercicio compartido de la soberanía.","301",NA
"EAJ-PNV considera imprescindible y reclamará, asimismo, la participación directa de Euskadi en los ámbitos de decisión comunitarios.","301",NA
"MÁXIMO RESPETO Y AVANCE EN DERECHOS Y LIBERTADES","H",NA
"EAJ-PNV tiene una larga tradición de defensa de los derechos humanos.","201.2",NA
"Somos un partido humanista que defiende valores solidarios y, sobre todo y ante todo, la dignidad de la persona.","201.2",NA
"Hemos dado siempre prueba de ello y han sido innumerables los foros internacionales y parlamentarios donde hemos manifestado nuestro compromiso por avanzar en esta materia, planteando iniciativas ante situaciones de conculcación de los derechos humanos en casos, entre otros, como el Sáhara Occidental, Libia, Siria, Turquía, Guinea Ecuatorial, Nicaragua y Venezuela.","201.2",NA
"En el ámbito de Euskadi, hemos impulsado en la Comisión de Derechos Humanos e Igualdad todas las iniciativas para avanzar en este campo.","201.2",NA
"Este respeto por los derechos y la dignidad de la persona alcanza también a las internas e internos en prisión por resolución judicial; los derechos de estas personas presas no se paran a la puerta de las cárceles.","201.2",NA
"El grado de madurez democrática de una sociedad se puede medir por el nivel de humanización de su sistema penal.","201.2",NA
"Así mismo, los principios de reeducación y reinserción debieran inspirar más intensamente que en la actualidad la legislación futura y la práctica penitenciaria, reconsiderándose tanto el incrementalismo punitivo vigente como el modelo preferentemente retributivo del sistema penitenciario.","605.2",NA
"Los poderes públicos, además, están obligados a incorporar la perspectiva de género y la transversalidad en todas sus políticas y acciones de forma que las mismas consideren las diferentes situaciones, condiciones, aspiraciones y necesidades de mujeres y hombres, incorporando objetivos y actuaciones específicas dirigidas a eliminar todas las desigualdades y promoverla en todas las acciones a todos los niveles y en todas sus fases de planificación, ejecución y evaluación.","503",NA
"En cuanto a la violencia machista, expresión máxima de esta desigualdad entre mujeres y hombres, como una conculcación de los derechos humanos que una sociedad democrática no se puede permitir, los poderes públicos están obligados (Convenio de Estambul) a prevenir, perseguir y eliminar la violencia contra las mujeres y a proteger a las mujeres contra todas las formas de violencia machista así como a la reparación del daño causado.","503",NA
"Por otra parte, siguen sin realizarse las reformas necesarias para que la Administración de Justicia se adecue a la estructura de un Estado descentralizado.","301",NA
"En esta materia tan vital para EAJ-PNV, nos comprometemos a trabajar en: Adecuación de la Administración de Justicia a la realidad autonómica vasca.","301",NA
"EAJ-PNV defiende que la organización judicial culmine en Euskadi en el Tribunal Superior de Justicia del País Vasco, ante el cual se agotarían las sucesivas instancias procesales, incluidas los recursos de casación o la última instancia que proceda en todos los órdenes de la jurisdicción, con la única excepción, en el conjunto del Estado, de la jurisdicción del Tribunal Supremo.","301",NA
"Asimismo, el gobierno del Poder Judicial en el ámbito de Euskadi correspondería al Consejo Vasco de Justicia, al tiempo que la Ertzaintza sería, en todo caso, la Policía judicial en el ámbito vasco.","301",NA
"Transferencia en materia penitenciaria.","301",NA
"Transferencia urgente, tal y como queda reflejado en el Estatuto de Autonomía de Gernika, y que se ha solicitado reiteradamente en los últimos cuarenta años por EAJ-PNV, a fin de asumir la gestión de los centros penitenciarios radicados en Euskadi y las facultades correspondientes para la ejecución de la legislación penitenciaria.","301",NA
"Respeto a los derechos de la ciudadanía.","201.2",NA
"Oposición frontal a las leyes aprobadas en legislaturas pasadas y que suponen retrocesos en la preservación de los derechos individuales y colectivos de la ciudadanía.","201.2",NA
"En concreto, nos referimos a la Ley Orgánica de Protección de la Seguridad Ciudadana (conocida como “ley mordaza”) respecto a la que EAJ-PNV ha sido autor de una iniciativa para su modificación en la pasada legislatura y que no ha podido culminarse por la labor de obstrucción del PP, del PSOE y Ciudadanos.","605.2",NA
"Plan de Derechos Humanos.","201.2",NA
"Promover y exigir la elaboración de un Plan de Derechos Humanos con medidas concretas tanto en política exterior como en política interior, con objetivos claros, estrategias de acción y plazos que permitan contribuir a la consecución de resultados, incluyendo la incorporación de mecanismos de seguimiento y evaluación transparentes que permitan el control e implementación por parte de la sociedad y del Congreso de los Diputados.","201.2",NA
"Igualdad entre mujeres y hombres.","503",NA
"EAJ-PNV trabajará sin desmayo por la efectiva y eficaz aplicación del Tratado sobre la eliminación de todas las formas de discriminación contra las mujeres (CEDAW) y su Protocolo facultativo,","503",NA
"así como por la incorporación de la perspectiva de género en todas las políticas públicas y para que la paridad e igualdad entre mujeres y hombres sea real y efectiva.","503",NA
"Violencia machista.","503",NA
"Combatir la violencia machista, garantizando que se dota de suficientes recursos a fin de su prevención y de que las víctimas (incluidos los menores concernidos) puedan obtener protección, atención y justicia de forma efectiva;","504",NA
"así como para que recuperen la seguridad en su vida privada y social, y su plena dignidad como personas.","201.2",NA
"Reforma del Código Penal en lo relativo a los delitos sexuales, a fin de evitar sentencias como la de “la manada”.","503",NA
"Para lo que consideramos absolutamente necesario adecuar los ordenamientos jurídicos internos para garantizar la aplicación, en su integridad, del Convenio sobre prevención y lucha contra la violencia contra la mujer (Convenio de Estambul) y cumplimiento, en su integridad, de las medias suscritas en el Pacto de Estado contra la Violencia de Género.","503",NA
"Reforma del Código Penal en lo relativo a la protección de la infancia.","503",NA
"Se prestará especial atención a los delitos sexuales contra los menores estableciéndose medidas de prevención, persecución y protección.","503",NA
"Se establecerán plazos de prescripción hábiles -alineados con las legislaciones más eficientes de nuestro entornopara que la persecución de estos delitos sea eficaz y no queden impunes.","605.1",NA
"Dignidad en el final de la vida.","604",NA
"Es imprescindible abordar social y jurídicamente un debate serio y profundo sobre esta cuestión.","604",NA
"En Euskadi se ha avanzado con determinación y claridad de ideas en esta materia y hoy en día todas las personas tienen derecho a una atención paliativa integral desde el momento del diagnóstico de su enfermedad, atención que ha de ser profundizada e incrementada a medida que los medios terapéuticos de la enfermedad de base no logren su objetivo curativo o que el paciente vaya sucumbiendo a la misma.","604",NA
"Consideramos que esta atención de base debe ser universal y accesible tanto en el ámbito socio sanitario como en el domicilio;","604",NA
"que la no iniciación o la retirada de cuál tratamiento, incluso de aquellos dirigidos al mantenimiento de la vida, es un derecho de todas las personas, cuya decisión debe estar basada en la información tanto de los objetivos del tratamiento como de las alternativas existentes y también de las consecuencias que dicha decisión pueda suponer.","604",NA
"Así mismo, desde EAJ-PNV consideramos que vivimos en una sociedad madura y consciente de la necesidad de acometer un debate serio y clarificador que conlleve la despenalización tanto de la ayuda médica a morir como de la eutanasia.","604",NA
"En este sentido, es necesaria una ley integral que regule con absoluta claridad las condiciones concretas y las salvaguardas de todo tipo que deberán ser estrictamente contempladas antes de su puesta en práctica.","604",NA
"Plena aplicación de la Ley de la Memoria Histórica.","201.2",NA
"Garantizar el ejercicio efectivo de los derechos a la verdad, memoria, justicia y la reparación de las víctimas de crímenes de derecho internacional humanitario, cometidos durante la Guerra Civil y el Franquismo.","201.2",NA
"Legislaciones excepcionales.","605.2",NA
"El terrorismo internacional no puede convertirse en excusa para la regresión de los derechos y libertades que constituyen los valores sobre los que se sustentan nuestras sociedades.","201.1",NA
"Es necesario disponer de legislación adecuada para enfrentar el fenómeno, con la proporcionalidad necesaria para conjugarla con el pleno respeto a aquellos derechos y libertades, y sin consentir aplicaciones expansivas.","201.1",NA
"Respeto a las lenguas cooficiales.","301",NA
"Defenderemos el derecho de las personas al uso de su lengua propia,","301",NA
"la correcta aplicación de la cooficialidad","301",NA
"y su pleno uso en todos los ámbitos dependientes de la Administración del Estado.","301",NA
"Prevención, persecución y reparación de malos tratos y torturas.","201.2",NA
"Adopción de las medidas recomendadas por Relatores de organismos internacionales, públicos y privados, así como por defensorías de la ciudadanía, para que, en los espacios y ámbitos para la detención, no haya posibilidad de practicar malos tratos y torturas.","201.2",NA
"De igual manera, investigar a fondo las denuncias que pudieran producirse y las que en el pasado se formularon, a fin de que en estas últimas, sin perjuicio de la prescripción del ilícito -si es que este llegó a producirsepueda procederse al reconocimiento y reparación de la víctima.","201.2",NA
"Jurisdicción universal.","201.2",NA
"Promover la reforma de la Ley Orgánica del Poder Judicial, a fin de permitir a las autoridades investigar y procesar a toda persona sospechosa de un crimen de derecho internacional, con independencia del lugar en el que se haya perpetrado el delito o de la nacionalidad de la persona acusada o de la víctima.","201.2",NA
"No a la cadena perpetua.","605.2",NA
"EAJ-PNV rechaza frontalmente la denominada “prisión permanente revisable”, que supone la instauración de hecho de la cadena perpetua.","605.2",NA
"Esta pasada legislatura presentamos una proposición de ley para derogarla; solo el bloqueo por parte del PP, PSOE y C’s lo ha impedido.","605.2",NA
"Volveremos a presentar una iniciativa para la derogación de la “prisión permanente revisable”.","605.2",NA
"Adopción de una política europea de inmigración y asilo.","201.2",NA
"El abordaje de un fenómeno como la inmigración -económica y la demandante de refugio y asiloreclama, por su naturaleza, dimensión y globalización, un tratamiento comunitario tanto en los países de origen como en los de tránsito y destino.","201.2",NA
"Adopción de medidas para una equitativa distribución de menores migrantes no acompañados (MENA).","201.2",NA
"Una política española de inmigración y asilo.","201.2",NA
"A fin de evitar la sobrepoblación migrante de menores no acompañados en determinadas Comunidades Autónomas y municipios, así como condiciones de acogida dignas, impulsaremos una adecuada y equilibrada política de distribución en el conjunto del Estado.","201.2",NA
"Garantizar el principio de no devolución “en caliente”.","201.2",NA
"En cumplimiento de los tratados internacionales en materia humanitaria y de derechos humanos respecto a las personas demandantes de refugio y asilo, se volverá a plantear la reforma de la legislación de extranjería que de hecho permite el llamado “rechazo en frontera”, tal y como ya lo hemos hecho esta pasada legislatura y que el bloqueo del PP, PSOE y C’s ha impedido.","201.2",NA
"Garantizar los derechos de las personas migrantes.","201.2",NA
"Trabajaremos para que el respeto a sus Derechos Humanos y a la asistencia humanitaria de emergencia sea real y efectiva, prestándose especial atención a aquellas personas migrantes que se encuentren en situación de especial vulnerabilidad.","201.2",NA
"Así mismo, velaremos por la aplicación de alternativas a la privación de libertad en los Centros de Internamiento (CIE),","201.2",NA
"por la reforma del Reglamento de los CIE para una mejor garantía de los derechos de las personas migrantes,","201.2",NA
"y por la investigación exhaustiva y rigurosa cuando se produzcan denuncias de malos tratos u otras violaciones de derechos humanos.","201.2",NA
"Lucha contra la pena de muerte.","605.2",NA
"Defensa de los Derechos Humanos en países donde existe la pena de muerte","201.2",NA
"y asegurar una defensa jurídica adecuada a ciudadanos con pasaporte español condenados a muerte en otros Estados.","201.2",NA
"Ley integral contra la trata de personas y para su protección.","503",NA
"Ratificación de instrumentos internacionales relativos a Derechos Fundamentales aún pendientes, tales como la Carta Social Europea (revisada) en garantía de los derechos sociales y económicos fundamentales, y la Convención sobre la imprescriptibilidad de los Crímenes de guerra y de lesa humanidad.","201.2",NA
"Una política exterior comprometida con los derechos humanos, que no los deje en la cuneta en aras a otros supuestos intereses superiores.","201.2",NA
"Los intereses de la geopolítica no pueden hacer que el discurso humanista, democrático y social en que se basa Europea Occidental quede en entredicho a la hora de actuar sobre el terreno en terceros países.","107",NA
"Cumplimiento de los compromisos de cooperación.","107",NA
"EAJ-PNV es consciente de los tiempos en que vivimos pero, precisamente por ello, es el momento de demostrar que nuestra vocación de solidaridad es tan firme como siempre.","107",NA
"Por eso, sin perder de vista las necesidades locales actuales, los presupuestos públicos deben contemplar un peso suficiente de las partidas dedicadas a la cooperación internacional,","107",NA
"impulsando un modelo de desarrollo global que garantice la justicia,","107",NA
"la igualdad de oportunidades,","503",NA
"la defensa de la infancia,","503",NA
"la igualdad de género,","503",NA
"la sostenibilidad medio ambiental","416.2",NA
"y la defensa de los Derechos Humanos en todo el mundo.","201.2",NA
"HORIZONTE ECONÓMICO","H",NA
"La economía española, después de una serie de años de crecimiento, se ha introducido en una senda de desaceleración.","410",NA
"Esta pérdida de ritmo se aprecia también en la mayoría de las economías del entorno europeo.","410",NA
"Todo parece indicar que se inicia un nuevo ciclo económico.","410",NA
"El origen de esta desaceleración, además de la desaparición o atenuación de estímulos externos, se encuentra en un contexto económico menos dinámico, en el que varios factores han generado un grado de incertidumbre importante: el Brexit, las tensiones comerciales internacionales surgidas del proteccionismo, tensiones geopolíticas internacionales, etc.","410",NA
"Además, y a pesar de los crecimientos económicos continuados, persisten importantes desequilibrios en la economía española que ponen en riesgo la sostenibilidad del crecimiento a largo plazo.","410",NA
"La política económica española no ha aprovechado el contexto económico favorable para abordar reformas de calado tendentes a fortalecer el crecimiento económico y la productividad,","410",NA
"reducir el déficit y deuda","414",NA
"ni tampoco para revertir ciertas medidas adoptadas como consecuencia de la crisis y que han perjudicado a parte de la sociedad.","408",NA
"A modo de ejemplo, cabe destacar que el Estado español presenta un elevado nivel de paro estructural, de los más altos de la Unión Europea (15,4%);","701",NA
"una baja productividad;","410",NA
"un nivel de deuda pública cercana al 100% del PIB;","414",NA
"es el Estado de la UE donde más ha crecido la desigualdad,","503",NA
"y presenta, en todas las variables de pobreza, exclusión y desigualdad, datos por encima del valor medio en comparación con el resto de países de la Unión Europea.","503",NA
"La globalización, el desarrollo tecnológico y logístico, el acceso ilimitado a la información y las diferentes alternativas de financiación han provocado una gran complejidad de la actividad económica, por lo que las políticas públicas tienen que tener en cuenta este nuevo escenario si aspiran a ser eficientes y eficaces.","408",NA
"En este contexto, el Estado español no ha avanzado lo suficiente en materias tan importantes como el empleo, la educación, la innovación o la lucha contra la pobreza para alcanzar los objetivos 2020 que marcó la UE en 2009.","408",NA
"Así, la tasa de ocupación es de un 65,5% frente a un 74%.","701",NA
"El gasto en I+D+i es de un 1,2% del PIB frente a un 2%.","411",NA
"Las emisiones de GEI son de un 15% sobre 2005 frente a un 10%.","416.2",NA
"La participación en renovables es de un 17,5% frente al objetivo del 20%.","416.2",NA
"El consumo de energía primaria es de 124,1 Mtep frente al 122,6.","416.2",NA
"La tasa de abandono escolar es de un 18,3% frente a una tasa inferior al 15%.","506",NA
"Y el riesgo de pobreza alcanza a 12,2 millones de personas frente al objetivo de menos de 9,3 millones.","503",NA
"En Euskadi la situación está más en línea con los objetivos de la UE.","408",NA
"En 2017 la tasa de ocupación llegó hasta un 70,2%.","701",NA
"El desempleo en 2018 cerró con unas tasas del 10,2%","701",NA
"y la tasa de abandono escolar temprano es la más baja de Europa con un 7%.","506",NA
"Las emisiones de GEI se redujeron un 26% respecto a 2005.","416.2",NA
"El riesgo de pobreza grave, según el indicador AROPE, es de un 4,9% en Euskadi frente a un 6,4% en la UE 28 y un 10,7% en el Estado español.","503",NA
"Cabe destacar a ese efecto que el índice GINI, que mide el nivel de desigualdad en los ingresos entre ciudadanos, se sitúa en Euskadi en un 25,8%, siendo la media de la UE 28 de un 30,8%, superado por el Estado español con un 34,5%.","503",NA
"Analizado el escenario de coyuntura política y de coyuntura económica con el que afrontamos la próxima legislatura, las propuestas de EAJ-PNV para un desarrollo humano sostenible desde la perspectiva de Euskadi","416.2",NA
"y la profundización de nuestro autogobierno están en línea con la Agenda 2030 de Desarrollo Sostenible de las Naciones Unidas y las recomendaciones de diversos organismos internacionales:","301",NA
"inversiones en educación y capital humano;","506",NA
"la erradicación de todas las formas de discriminación contra las mujeres y niñas;","503",NA
"la inclusión social y la reducción de las desigualdades","503",NA
"y la calidad institucional garantizando un equilibrio adecuado entre flexibilidad y seguridad laboral;","701",NA
"la descarbonización de la industria, transporte y energía;","416.2",NA
"y, por último, una estabilidad macrofinanciera y sostenibilidad de las finanzas públicas.","414",NA
"POLÍTICAS SOCIALES PARA REDUCIR LA DESIGUALDAD Y PROTEGER EL ESTADO DE BIENESTAR","H",NA
"El aumento de la desigualdad es uno de los principales desequilibrios de la economía española y uno de los principales retos desde la perspectiva social y económica.","503",NA
"En estos últimos tiempos se ha retrocedido significativamente en materia social, al tiempo que han aumentado las desigualdades.","503",NA
"En el año 2017 Eurostat indica que en el Estado español existen más de 12,2 millones de personas en riesgo de pobreza o exclusión social frente al objetivo 2020 de la UE de reducir la cifra hasta los 9,4 millones.","503",NA
"A todas luces, la labor redistributiva del Estado ha sido claramente insuficiente para contener el aumento de desigualdad de rentas.","503",NA
"Esta situación se hace particularmente grave en el caso de la infancia, siendo el Estado español el tercer país de la UE con la tasa de pobreza infantil más alta tras Rumanía y Bulgaria.","503",NA
"No es posible lograr un crecimiento económico sólido sin cohesión social.","416.2",NA
"La estabilidad presupuestaria y la política social son un binomio inseparable para garantizar un crecimiento sostenible en el tiempo.","414",NA
"Asimismo, es crucial abordar el reto demográfico con políticas de familia, corresponsabilidad, inmigración legal, activación del empleo y del emprendimiento, particularmente de las mujeres.","408",NA
"Es preciso que las políticas económicas y sociales del gobierno central establezcan como prioridad clara el empleo y la prosperidad de las personas,","701",NA
"junto a unas políticas y servicios sociales que palíen las consecuencias negativas de la crisis, reduciendo las desigualdades, y que garanticen la cohesión social que es inherente a las sociedades desarrolladas.","504",NA
"EAJ-PNV quiere dejar claro su absoluto compromiso con las políticas públicas y, muy especialmente, con la educación, la sanidad y los servicios sociales como instrumentos fundamentales de desarrollo y cohesión social.","504",NA
"Porque el desarrollo sin cohesión no es sostenible, porque el crecimiento económico sin cohesión no es ni siquiera deseable.","416.2",NA
"Las políticas públicas pueden y deben mejorarse en clave de eficiencia, pero sin perder sus objetivos, sobre todo los de igualdad de oportunidades y protección de las personas más vulnerables.","504",NA
"Políticas que respondan a las necesidades reales de nuestra ciudadanía y que se orienten bajo los principios de sostenibilidad y eficiencia.","416.2",NA
"Unas políticas sociales que permitan recuperar lo perdido durante la crisis por parte de los colectivos más desprotegidos.","504",NA
"En EAJ-PNV creemos que la única forma de atender por igual a la ciudadanía es brindando servicios públicos de calidad en idénticas condiciones.","504",NA
"Abogamos también por desarrollar actuaciones dirigidas a favorecer la conciliación de la vida laboral, personal y familiar, y la corresponsabilización en las tareas de cuidado.","503",NA
"Así mismo, defendemos el acceso universal al sistema sanitario basado en los principios de igualdad y equidad.","504",NA
"Somos también conscientes de que el acceso a la vivienda es una preocupación de la ciudadanía al que hay que atender de manera prioritaria.","504",NA
"De acuerdo con el Estatuto de Gernika, la política de vivienda es una competencia de la CAV y es desde ese ámbito territorial desde donde deben planificarse y dirigirse las políticas a desarrollar.","301",NA
"En todo caso, apoyaremos las medidas que se implementen desde el Estado siempre que respeten el ámbito competencial y vayan en línea con nuestra política de vivienda en Euskadi, basada en estrategias que fomenten el alquiler a medio-largo plazo,","504",NA
"propiciando un cambio en el modelo de generación del parque de viviendas y en la gestión del mismo,","504",NA
