"text","cmp_code","eu_code"
"Estamos ante una segunda oportunidad; una nuevas elecciones.","202.1",NA
"En un escenario nuevamente incierto, decantarse por CC es apostar por un voto que puede ser ""decisivo"" para que se alcance una mayoría para gobernar el país.","305.1",NA
"Los ciudadanos canarios deben votar a CC ""por responsabilidad"".","305.1",NA
"Porque CC está a favor de que haya un acuerdo estable, de que se alcancen acuerdos y de la búsqueda de soluciones para Canarias.","305.1",NA
"Votar a CC es una garantía, porque el votante tendrá total seguridad de qué se va a hacer con su voto","305.1",NA
"y garantizaremos que Canarias va a estar presente en la política nacional.","301",NA
"Por el contrario, si CC no está representada en el Congreso y el Senado, no habrá nadie para defender los intereses de Canarias; no habrá nadie para levantar la mano y alzar la voz por todos los canarios.","301",NA
"Nosotros hemos logrado en estos cuatro meses, en los que ha habido más desencuentros que puntos en común, que el Congreso y el Senado aprueben los ejes de la que debe ser la ""agenda canaria"" en la próxima legislatura.","301",NA
"Reclamamos que en el Parlamento y el Senado estén los mejores.","305.1",NA
"Y ahora más que nunca, España y Canarias necesitan sumar políticos responsables con el presente y comprometidos con el futuro.","305.1",NA
"En ese escenario CC es una garantía.","305.1",NA
"Las principales demandas de los canarios solo aparecen en este programa electoral.","305.1",NA
"Porque nosotros si sabemos lo que significa de verdad lejanía e insularidad.","305.1",NA
"Otros muchos políticos canarios olvidan pronto su condición, una vez consiguen su representación en las Cortes y quedan bajo el amparo de sus formaciones políticas estatales.","305.1",NA
"Pero no debemos olvidar que estas no son unas elecciones presidencialistas, aunque así lo planteen las formaciones de ámbito nacional.","305.1",NA
"Sobre lo único que no hay duda es que solo los representantes de CC consiguen que se hable siempre de Canarias.","305.1",NA
"No es nada nuevo, pero no por ello debemos dejar de repetirlo una y mil veces hasta quedarnos afónicos: necesitamos una representación que reivindique con fuerza en Madrid las políticas que debe aplicar el Estado para Canarias.","301",NA
"Contar con las herramientas necesarias para ser un espacio más competitivo y especializado en segmentos que contribuirán a aportar un valor añadido a nuestra economía.","410",NA
"Y esa labor solo la puede hacer Coalición Canaria.","305.1",NA
"La legislatura que se iniciará tras el #26J volverá a ser decisiva.","000",NA
"En los próximos cuatro años se abrirá el debate en Madrid sobre el nuevo modelo de Estado.","301",NA
"Y Canarias no puede estar ausente en un proceso que será clave para definir las singularidades y las aspiraciones de los distintos territorios.","301",NA
"Sin una voz independiente corremos el riesgo de que nuestro Archipiélago no figure con una representación propia en las reuniones en las que se decidirá el futuro modelo de Estado.","301",NA
"Que Canarias esté o no en la agenda que se impulsará en la próxima legislatura, dependerá fundamentalmente de si las Islas cuentan con una representación nacionalista fuerte.","301",NA
"Y esa representación, en estas elecciones, solo será posible a través de Coalición Canaria.","305.1",NA
"El nuevo ciclo político será escenario de reformas importantes que hasta el momento han quedado aparcadas por los dos partidos que se han alternado en el Gobierno.","305.1",NA
"Ese tiempo de letargo ya pasó, y ahora afrontamos un periodo de reformas estratégicas importantes, en las que se definirá un nuevo modelo territorial, la revisión del sistema de financiación autonómico y acuerdos en temas fundamentales para los ciudadanos: la sanidad, la educación o las políticas sociales.","000",NA
"Y esos asuntos de vital importancia deben incluir un ""apartado canario"".","301",NA
"Nuestro desarrollo futuro como pueblo exige que la visión de Canarias sobre todos estos asuntos sea tenida en cuenta.","301",NA
"La próxima legislatura deberá abordar una reforma de la Constitución y los nacionalistas canarios tenemos una posición definida sobre los grandes temas que se van a incluir en la revisión de la Carta Magna.","204",NA
"Reformas que deben reconocer el estado autonómico, con mayores cotas de autogobierno, un reconocimiento de las singularidades y las distintas nacionalidades, con una garantía de los derechos básicos y de las libertades ciudadanas, una reforma del Senado o la inclusión de los temas que afectan directamente a la Casa Real.","204",NA
"Pero sin duda, para Canarias la reforma constitucional debe incluir dos principios irrenunciables: que la Constitución recoja lo que ya establecen los Tratados Europeos sobre la condición de ultraperificidad de Canarias, que viene a reconocer la lejanía y la insularidad.","301",NA
"Y, por otra parte, el blindaje del Régimen Económico y Fiscal (REF) de Canarias.","408",NA
"Otro de los asuntos importantes para Canarias que debe ser prioritario resolver en los primeros meses de la próxima legislatura es el sistema de financiación autonómico y en el que CC tiene mucho que decir y negociar, porque los recursos que proporciona el sistema actual no llegan a cubrir el gasto medio por habitante en servicios públicos.","408",NA
"No debemos olvidar que Canarias continúa siendo la comunidad autónoma peor financiada por el Estado, muy por debajo de la media por habitante.","408",NA
"Coalición Canaria defiende una financiación igualitaria por habitante para el mantenimiento de los servicios básicos: sanidad, educación y servicios sociales, dentro de los que destacamos la dependencia.","504",NA
"Uno de los grandes retos de las fuerza políticas en la próxima legislatura es la creación de empleo.","701",NA
"Las políticas activas de empleo, el nuevo papel de la Formación Profesional y las modalidades de contrato de las leyes laborales de este país deben estar dirigidas a la creación de puestos de trabajo, la mejora de la calidad del empleo y la estabilidad.","701",NA
"Debemos dejar atrás la precariedad laboral y encaminar nuestros esfuerzos a conseguir plantillas formadas en las empresas, con sueldos dignos y una excelencia e implicación con las empresas como fin último y objetivo de empresarios, sindicatos y la sociedad en general.","701",NA
"En ese escenario laboral, Canarias debe mantener una reivindicación muy importante: exigir políticas de empleo específicas con esta Comunidad Autónoma mientras no se llegue a la media de índice de empleo de resto de España.","701",NA
"Por eso, planteamos la reactivación de las partidas presupuestarias en el Plan Integral de Empleo de Canarias (PIEC), recogida en una disposición adicional de la Ley de Empleo, y que en los últimos cuatro años, ejercicio tras ejercicio, no ha sido incluida en la Ley de Presupuestos.","701",NA
"No podemos pasar por alto tampoco uno de los grandes retos que se deberá abordar en la próxima Legislatura: el sistema educativo, en el que debemos incluir la Formación Profesional y las Universidades.","506",NA
"El gran reto sin duda es que podamos consensuar una nueva Ley de Educación apoyada por todos los partidos políticos y refrendada por la sociedad, que tenga estabilidad en el tiempo","506",NA
"y donde la Formación Profesional tenga un papel esencial.","411",NA
"De igual manera, debemos apostar por una Universidad que debe caminar hacia un modelo de excelencia, en comunión con las exigencias actuales, con un impulso decidido a la investigación.","411",NA
"En este tema, como en los restantes aspectos, aspiramos a incluir una ficha canaria.","301",NA
"Por su especial condición, Canarias debe dirigirse a un modelo de formación bilingüe desde los primeros cursos.","411",NA
"Tenemos que ir a una Formación Profesional con los centros y los programas adecuados a la realidad social, a la demanda de la empresa y a un modelo de prácticas y de formación dual específico, importante para nosotros, porque tenemos más paro juvenil, más fracaso escolar y la experiencia de que, si no actuamos decididamente, los empleos vendrán a ocuparse por gente de fuera de las Islas.","411",NA
"Pero no debemos olvidar aquellos temas específicos de Canarias, que podrán ser defendidos en Madrid con la presencia de Coalición Canaria: el Régimen Económico y Fiscal y el Estatuto de Autonomía.","301",NA
"Nuestra posición va ser firme y rotunda en la defensa de nuestro fuero.","301",NA
"El Estatuto de Autonomía de Canarias, aprobado por el Parlamento de Canarias, y que se encuentra en la actualidad en la Mesa del Congreso, mantiene vigente a día de hoy su debate para su tramitación en la próxima legislatura.","301",NA
"El Estatuto recoge igualmente el blindaje del REF y las nuevas materias competenciales canarias.","301",NA
"Por eso se hace imprescindible que la única fuerza nacionalista canaria esté presente, con voz propia, en el debate en Comisión y en el Pleno.","301",NA
"Es fundamental nuestra presencia en Madrid, para que los portavoces de los partidos nacionales no rebajen el modelo que salió de la Cámara Autonómica.","301",NA
"Como retos y objetivos para la próxima Legislatura, debemos recordar temas vitales para Canarias que también se van a debatir en las Cortes, con posiciones muy diferentes: la nueva política energética","408",NA
"y la política de conec-tividad (que incluyen las tasas aeroportuarias y la 5a Libertad del Aire, que nos permitirá ser el hub del Atlántico medio, eje de comunicación de América, África y Europa, como iniciativa estratégica para internacionalizar la economía canaria).","411",NA
"Coalición Canaria se presenta nuevamente a unas Elecciones Generales con propuestas concretas para que Canarias sea una oportunidad y no una carga para el Estado y para Europa.","305.1",NA
"Estamos en disposición de aportar soluciones y alternativas.","305.1",NA
"Participamos de la política de Estado y por eso vamos a ser absolutamente necesarios.","305.1",NA
"Se tendrán que sentar con nosotros para debatir los temas que preocupan a los canarios.","305.1",NA
"Porque para que haya un proyecto como pueblo, de sueños y posibilidades del que formemos parte todos, Coalición Canaria debe estar presente, como garantía de que este proyecto que defendemos para Canarias se entienda, se respete y de defienda allí donde se toman las decisiones.","606.1",NA
"Comienza una nueva etapa política y Canarias debe estar bien representada.","301",NA
"Para que todo el mundo entienda que Canarias no es una carga, sino una oportunidad.","301",NA
"Que el reconocimiento de los elementos diferenciales no es un privilegio, sino un derecho para ser iguales que el resto de los ciudadanos del Estado.","301",NA
"Por eso aceptamos el reto de defender Canarias hasta sus últimas consecuencias; como hemos hecho siempre en Coalición Canaria.","301",NA
"Con el compromiso de unirnos a los partidos políticos que se planteen la búsqueda de la necesaria regeneración democrática en España en el marco del estado de derecho;","202.1",NA
"a impulsar una política de rechazo absoluto a la corrupción y a dar transparencia a las actividades públicas;","304",NA
"a potenciar la participación ciudadana en la toma de decisiones;","202.4",NA
"a garantizar la independencia del poder judicial","202.1",NA
"y a someter a toda la actividad económica y a sus actores al interés común frente a los intereses particulares por legítimos que estos sean.","606.1",NA
"CC-PNC somete este programa electoral a la crítica y el debate con el propósito de dar cabida a todas las aportaciones o modificaciones positivas que contribuyan a mejorar y clarificar nuestras propuestas de actuación en beneficio de nuestro pueblo.","305.1",NA
"Canarias y este país no pueden seguir esperando.","000",NA
"Los ciudadanos se merecen tener un Gobierno que elijan con su voto.","202.1",NA
"Y ese voto decisivo y necesario para que Canarias tenga voz en las Cortes, que garantiza que los temas de la ""agenda canaria"" puedan ser debatidos y consensuados con el Estado, solo es posible con la presencia de Coalición Canaria en Madrid.","301",NA
"RESCATE DEL PLAN INTEGRAL DE EMPLEO PARA CANARIAS","H",NA
"Una de las decisiones más desafortunadas e inexplicables del Partido Popular fue la supresión del Plan Integral de Empleo de Canarias.","408",NA
"Pese a ser la Comunidad Autónoma más castigada por la crisis económica, el Gobierno del Estado eliminó el plan que nos permitía ofrecer una respuesta a miles de desempleados de larga duración sin apenas oportunidades para retornar al mercado laboral.","701",NA
"Es la primera medida que reclamaremos después del 26 de junio: recuperar el Plan Integral de Empleo de Canarias.","408",NA
"Un acto de justicia con un territorio que necesita un tratamiento diferenciado por nuestras singularidades geográficas.","408",NA
"Un tratamiento que sí reconoce la Unión Europea, pero no siempre el Gobierno del Estado.","408",NA
"Junto al rescate de este plan, defenderemos que en la reforma económica del Régimen Económico y Fiscal (REF), consensuada por el Gobierno de Canarias y el Gobierno del Estado en la recta final de la legislatura, se incluya una reducción de las cotizaciones a la Seguridad Social.","408",NA
"Tal reducción puede ser concebida en dos fases: una, de reducción drástica (no nos referimos a las nuevas contrataciones, sino a los empleos existentes); otra, cuando la tasa de desempleo alcance la media de España, un ajuste progresivo al alza hasta la equiparación con el resto del Estado.","408",NA
"Esta reducción de las cotizaciones mejoraría además la posición de las empresas frente al crédito.","402",NA
"Uno de los aspectos que más alarma debe generar de la situación presente es el alto nivel de desempleo juvenil.","701",NA
"Resulta evidente que ninguna sociedad puede avanzar por la senda de la prosperidad renunciando a desarrollar el talento de una generación.","410",NA
"Conscientes de este problema, en el ámbito de la UE se ha desarrollado un programa, la Garantía Juvenil, que en el Estado se enmarca en la Estrategia de Emprendimiento y Empleo Joven.","408",NA
"Sin embargo, resulta evidente que la dotación presupuestaria del programa es insuficiente, considerando la magnitud del problema que pretende abordar.","408",NA
"Por este motivo, exigiremos el desarrollo de una Garantía Juvenil con una ficha financiera lo suficientemente amplia como para dar cumplimiento a su objetivo declarado: que todo joven en desempleo pueda acceder a las políticas orientadas a la inserción laboral.","701",NA
"No podemos obviar que la crisis nos ha dejado un importante desajuste entre la oferta y la demanda de empleo cuya corrección llevará esfuerzo y tiempo.","408",NA
"En el tránsito a la recuperación que hemos iniciado no debemos dejar a nadie en el camino ni exponer a la ciudadanía a sufrir no sólo importantes carencia materiales, sino también la pérdida de autoestima y habilidades.","408",NA
"Por ello, seguiremos apostando por el mantenimiento del Plan de Empleo Social para combatir estas situaciones, prestando especial atención a las unidades familiares con todos sus miembros en paro.","701",NA
"El descubrimiento de nuevas oportunidades de negocio en el mercado y el impulso de la actividad emprendedora deben contribuir a la generación de puestos de trabajo.","402",NA
"Desde el ámbito político debemos facilitar estos procesos creando las condiciones óptimas y eliminando las trabas existentes para su desarrollo.","402",NA
"Para ello, se propiciará la apertura de canales de crédito oficial para financiar proyectos de em-prendeduría,","402",NA
"se prestará asesoramiento a aquellas personas que decidan acometer un proyecto de desarrollo empresarial","402",NA
"y fomentará, en distintos ámbitos, el espíritu emprendedor y la cultura de la innovación.","402",NA
"UN PACTO CON LOS AGENTES SOCIALES PARA UN EMPLEO ESTABLE Y DE CALIDAD","H",NA
"Nuestro compromiso es que la riqueza del país y, en consecuencia, que el incremento de la actividad económica a la que apuntan los indicadores de la macroeconomía, tenga como prioridad absoluta la creación de empleo de calidad.","410",NA
"Ese compromiso implica un triple objetivo:","410",NA
"1. Mejorar las condiciones de trabajo de quienes tienen empleo.","701",NA
"2. Incentivar la creación de nuevo empleo.","402",NA
"3. Diseñar y ejecutar programas de formación-empleo dirigidos a los colectivos con especiales dificultades de inserción laboral (jóvenes, mujeres y mayores de 45-50 años siguen siendo los mayores afectados)","411",NA
"1. Para mejorar las condiciones de trabajo de quienes tienen empleo.","H",NA
"Solo mediante empleo estable, en mejores condiciones económicas y de trabajo, es posible superar la contradicción de que hayan trabajadores y trabajadoras que, a pesar de tener trabajo, se encuentran en el umbral de la pobreza.","701",NA
"La existencia de trabajadores y trabajadoras pobres es un efecto perverso de la reforma laboral.","701",NA
"Cuando la reforma laboral debilitó el papel de los sindicatos y organizaciones empresariales para la negociación colectiva y la ley les impidió establecer, libremente, los ámbitos de los convenios colectivos, abrió un proceso general de empobrecimiento de los trabajadores.","405",NA
"Para revertir la situación, Coalición Canaria-PNC propone que la primera medida que se adopte en materia laboral sea restaurar el pleno derecho a la negociación colectiva entre sindicatos y organizaciones empresariales.","405",NA
"Eso significa la modificación de la reforma laboral en esa materia que, de otra parte, permite recuperar el papel esencial que la Constitución reconoce a los sindicatos y organizaciones empresariales en el Estado Social y Democrático de Derecho. (Artículo 7 CE; ""Los sindicatos de trabajadores y las asociaciones empresariales contribuyen a la defensa y promoción de los intereses económicos y sociales que les son propios..."").","405",NA
"Sobre esta base, permitiendo que cada uno desempeñe su papel, es decir, el Congreso legislando un marco justo para la negociación colectiva y los agentes económicos y sociales asumiendo su función de establecimiento de condiciones de trabajo, se avanzará -progresivamente- en empleo de calidad y condiciones de trabajo dignas que permitirá superar la contradicción que supone la existencia del ""trabajador/a-pobre"" contribuyendo a superar la pobreza a miles de trabajadores.","701",NA
"En la potenciación de la negociación colectiva, procede incorporar el ámbito autonómico como referencia de convenio marco con el mismo poder estructurante que en el convenio colectivo de ámbito estatal.","405",NA
"El establecimiento de condiciones económicas mínimas que corresponde al Gobierno, consideramos que el Salario Mínimo Interprofesional (SMI) se debe actualizar anualmente tomando lo indicado en el Estatuto de los Trabajadores (IPC, productividad media nacional, incremento de la participación del trabajo en la renta nacional y la coyuntura económica general), con el objetivo de alcanzar en la legislatura un mínimo de 850 euros mensuales.","412",NA
"2. Incentivar la creación de nuevo empleo.","H",NA
"La creación de nuevo empleo es tarea, fundamentalmente, de las empresas (de los emprendedores).","402",NA
"Apoyaremos la creación de empleo público necesario para atender los servicios públicos que sustentan el Estado del Bienestar (sanidad, educación y servicios sociales) así como servicios esenciales para la convivencia (administración de justicia y la seguridad ciudadana).","701",NA
"Pero, retomando la idea central, la creación de nuevo empleo está ligado al incremento de la actividad económica.","402",NA
"En tal sentido, incrementar la demanda interna es, también, condición necesaria para impulsar la actividad económica y ello conecta con la anterior propuesta de impulso a la negociación colectiva que contribuirá a mejorar las condiciones salariales de las personas trabajadoras y, en consecuencia, el incremento del consumo.","409",NA
"Sin embargo, la mejora de la actividad económica debe ir acompañada de medidas legislativas que estimulen la contratación laboral que deben estar orientadas o, al menos, disminuir el denominado ""impuesto sobre el trabajo"".","402",NA
"Como es evidente, la dificultad en la definición de las medidas estriba en lograr el equilibrio entre el derecho sobre la recaudación y el estímulo creador de empleo, al tiempo que las mismas, deben ser valoradas positivamente por los emprendedores.","402",NA
"De ahí que, restaurado el equilibrio en la negociación colectiva, se debe impulsar la recuperación del diálogo social, en la modalidad de la denominada legislación negociada.","405",NA
"En este marco, en el del diálogo social, proponemos el análisis y apoyaríamos la adopción de medidas con las siguientes directrices:","405",NA
"No favorecer la temporalidad, potenciar contratos de calidad, incorporar a las empresas a los jóvenes con mayor formación.","701",NA
"Reducir los costes no salariales de los nuevos empleos mediante una bonificación a la contratación por nuevo empleo, con compromiso de estabilidad, aplicable a empresas con menos de 100 trabajadores.","402",NA
"•• Recuperar el contrato de lanzamiento de nueva actividad en 1994, reconvirtiéndolo en contrato contra la crisis, con cotizaciones sociales bonificadas. ••","402",NA
"Permitir el pago de la cotización social de un nuevo trabajador contratado con parte de la prestación por desempleo que percibiría el trabajador en caso de continuar en el paro. ••","402",NA
"Apoyar la creación de empleo por parte de emprendedores:","402",NA
"•>",NA,NA
"Aplicar una bonificación del 100% de la cotización, para la contratación del primer trabajador por autónomos y emprendedores.","402",NA
"•>",NA,NA
"Aplicar una bonificación del 100% de las cotizaciones sociales a los nuevos trabajadores autónomos durante los dos primeros años.","402",NA
"•• Simplificación de las mod alidades contractuales.","402",NA
"•• Revisión de la Estrategia de Emprendimiento y Empleo Joven (Sistema Nacional de Garantía Juvenil), para incrementar su dotación, ampliar la edad hasta los 35 años y habilitar registros autonómicos vinculados a los responsables de la gestión de las políticas activas de empleo que son las Comunidades Autónomas. ••","402",NA
"Revisión de las medidas de flexibilidad interna y su evaluación en la consecución de los objetivos de mejora de la competitividad empresarial y la calidad en el empleo.","402",NA
"Sobre el sistema de pensiones:",NA,NA
"•• Recuperar el diálogo y el máximo consenso de las fuerzas políticas, sindicales y empresariales en el marco del ""Pacto de Toledo"". ••","405",NA
"Se debe buscar nuevas modalidades de ingresos entre las que hay que contemplar las aportaciones del presupuesto.","408",NA
"•• Se deberán revisar los criterios de actualización de pensiones para que, como mínimo, se realice sin pérdida del poder adquisitivo y las pensiones inferiores a 1.200 euros mensuales, recuperen lo perdido.","504",NA
"•> Proponemos que se analice la situación de los pensionistas canarios, su poder adquisitivo y la búsqueda de alternativas al alto porcentaje de pensiones no contributivas existentes en Canarias.","505",NA
"FINANCIACIÓN AUTONÓMICA, CLAVE PARA EL FUTURO DE CANARIAS","H",NA
"Canarias recibe anualmente 800 millones de euros menos de los que nos corresponde.","301",NA
"Un déficit causado por un sistema de financiación injusto con las Islas.","301",NA
"La decisión del Gobierno del Estado de no actualizar el sistema de financiación ha agrandado la brecha entre Canarias y la media del resto del Estado.","301",NA
"Coalición Canaria reclamará en la próxima legislatura que el Gobierno del Estado afronte, junto a todas las Comunidades Autónomas, un debate que no puede seguir aplazando: la reforma del sistema de financiación autonómica.","301",NA
"El objetivo es que se consensue un sistema que sea más justo y equilibrado con Canarias.","301",NA
"Canarias, una comunidad cumplidora en los objetivos de déficit fijados por el Ministerio de Hacienda en esta legislatura, exigirá igualdad de trato en el horizonte financiero de los próximos años.","414",NA
"No puede existir un tratamiento diferenciado en favor de aquellas autonomías que no han seguido los mismos criterios de prudencia en sus finanzas.","414",NA
"Al mismo tiempo, seguiremos reivindicando una financiación equitativa para abordar nuestros compromisos en política social.","504",NA
"Lo que defenderemos, ni más ni menos, es la igualdad de trato, y este principio debe ser aplicable a la negociación de la nueva financiación autonómica, pues la actual es manifiestamente injusta para las Islas en asignación de recursos por habitante.","301",NA
"El actual sistema nos mantiene a la cola en los ingresos estatales para sufragar la sanidad, la educación y los servicios sociales y, además, amplifica con el paso del tiempo las diferencias entre Canarias y el resto del Estado.","301",NA
"Los agravios no desaparecen por sí solos y, mucho menos, se ocultan huyendo del debate.","301",NA
"Los agravios se corrigen equilibrando los recursos independientemente de que sean pocos o muchos porque lo que está en juego es la equidad y el principio de igualdad de todos los ciudadanos.","301",NA
"Existen razones más que de sobra para pedir responsabilidad y altura de miras, sobre todo cuando abordamos fondos vitales para el futuro del Estado.","000",NA
"Está en juego el Estado del bienestar que tanto esfuerzo nos ha costado alcanzar y que debemos garantizar a toda costa.","504",NA
"Y está en juego el actual modelo territorial, que se resquebraja por el inmovilismo y la ausencia de soluciones políticas.","301",NA
"EL REF QUE NOS PERMITIRÁ CRECER","H",NA
"El Régimen Económico y Fiscal de Canarias (REF) es el resultado de un proceso histórico que ha pretendido siempre hacer frente a las dificultades derivadas de la insularidad y fragmentación del Archipiélago, de la lejanía de los mercados continentales europeo y americano y de escasez de recursos naturales.","408",NA
"Ha tenido como objetivo hacer frente a nuestras carencias y a conseguir maximizar nuestras ventajas de situación respecto al comercio internacional.","408",NA
"Hemos dado un paso importante con la reforma de los aspectos fiscales del REF.","408",NA
"Disponemos de nuevos instrumentos que tendrán que ser necesariamente promocionados por el Gobierno del Estado en el exterior para que Canarias se consolide como un referente económico en el Atlántico Medio.","408",NA
"Nuestro reto en la próxima legislatura será concluir la redacción y aprobación de los aspectos económicos del REF.","408",NA
"El Parlamento de Canarias aprobó una comunicación del Gobierno de Canarias sobre los incentivos económicos del REF, que Coalición Canaria defenderá en la próxima legislatura en el Congreso y en el Senado.","408",NA
"Las medidas que se deben incluir son las siguientes:","408",NA
"•• En el ámbito del transporte, debe destacarse su consideración como un servicio público esencial, especialmente en lo que se refiere al transporte de personas, actualizando la cuantía de las subvenciones,","504",NA
"posibilitando una mayor compensación de determinadas situaciones económicas y sociales singulares","504",NA
"y garantizando el principio de continuidad territorial, incluso introduciendo la posibilidad de fijar precios máximos de los billetes si lo exigen razones imperiosas de interés general de mecanismo de la Obligación de Servicio Público (OSP).","412",NA
"•• Se debe subrayar el carácter esencial de los puertos y aeropuertos canarios para la cohesión económica, social y territorial del archipiélago, asegurar su tratamiento diferenciado dentro de la política general de transportes","411",NA
"y garantizar la participación de las instituciones de la Comunidad Autónoma de Canarias en la planificación y gestión del modelo portuario y aeroportuario.","301",NA
"•• Ha de apostarse decididamente por medidas que incentiven una mayor conectividad de Canarias, facilitando su papel como centro de distribución de tráficos aéreos entre tres continentes, en particular mediante la aplicación de la quinta libertad del aire y de la renovación de las autorizaciones requeridas para que los poderes públicos puedan incentivar con carácter permanente el desarrollo de nuevas rutas.","411",NA
"La quinta libertad es una herramienta fundamental para permitir vuelos de escala o la creación de ""hubs"" internacionales, facilitando el movimiento de tráfico entre tres países o continentes ya que permite, por ejemplo, que una aeronave despegue de un hipotético Estado A; embarque o desembarque viajeros, correo y carga, en un Estado B, antes de continuar al destino final en un Estado C, de tal forma, que en la última parte del trayecto sea una continuación del vuelo inicial y no una simple escala técnica.","411",NA
"Un ejemplo sería un vuelo entre Singapur y Sao Paulo, en Brasil, con una parada en Canarias que permita embarcar y desembarcar pasajeros y mercancías.","411",NA
"•• Se debe impulsar, asimismo, la consolidación y actualización del sistema de compensaciones al coste efectivo del transporte marítimo y aéreo de mercancías interinsular y entre las islas Canarias y la Península y el resto de la Unión Europea.","411",NA
"•• En el ámbito de las telecomunicaciones, se han de compensar adecuadamente los sobrecostes que garanticen el acceso de toda la población de Canarias a la sociedad del conocimiento, la información y la comunicación en condiciones similares de calidad y precio a las existentes en el resto del territorio nacional, incluyendo la necesidad de equiparar a la población de Canarias en disponibilidad y condiciones de acceso a todo tipo de servicios audiovisuales de banda ancha.","411",NA
"•• Otro de los objetivos prioritarios debe ser asegurar la moderación de los precios de la energía en Canarias, manteniendo precios equivalentes a los del resto del territorio español, y estableciendo para ello un marco regulatorio energético propio que se adapte a la condición de región ultraperiférica de Canarias y que asegure la viabilidad y estabilidad del sistema eléctrico. ••","412",NA
"Se propone, asimismo, elaborar y poner en marcha un Plan para la implantación de un nuevo modelo energético basado en las energías renovables","416.2",NA
"y poner en marcha un Plan de optimización y ahorro de consumos energéticos y de agua, con una política tarifaria que prime el uso racional y el ahorro.","416.2",NA
"•• Se ha de establecer un marco regulador específico y medidas de apoyo financiero que promuevan la auto-generación y el autoconsumo de energía basado en energías renovables.","416.2",NA
"•• Se deben introducir medidas sobre gestión, valorización, reciclaje y descontaminación de los residuos en Canarias financiando, cuando no sea de aplicación la responsabilidad ampliada del productor, los costes de traslado de los residuos desde las otras islas hasta la isla donde exista planta de tratamiento, y en su caso, hasta la península, cuando no sea posible su tratamiento en el Archipiélago aplicando, cuando ello sea posible, el principio general de proximidad en la política sobre gestión y tratamiento de residuos en Canarias. lili ••","501",NA
"Ha de procurarse un sistema de compensación consignado anualmente en los Presupuestos Generales del Estado para que la población de Canarias pague unos precios equivalentes al resto del territorio nacional por la utilización de agua desalinizada, regenerada o reutilizada.","412",NA
"••",NA,NA
"En el ámbito de la promoción comercial, se propone reforzar la promoción de los productos elaborados en Canarias","406",NA
"y dar un nuevo impulso al Consejo Asesor para la Promoción del Comercio con África Occidental, ampliando su composición e incluyendo asimismo dentro de su campo de acción la estrategia de potenciación de Canarias como plataforma atlántica en sus distintas dimensiones. ••","408",NA
