"text","cmp_code","eu_code"
"Por otra parte, existe también una priorización de actuaciones como consecuencia de la crisis mundial que ataca de forma más acusada a los territorios insulares y fragmentados como es nuestro caso.","301",NA
"En tal sentido los ejes principales que se abordarán en la propuesta de Programa Electoral que la presente alianza electoral ofrecerá a la ciudadanía canaria, para recabar su confianza, están descritos en el presente MANIFIESTO ELECTORAL:","000",NA
"Hagamos fuerte a Canarias","H",NA
"INTRODUCCIÓN","H",NA
"Los ciudadanos y ciudadanas hemos sido convocados a unas nuevas elecciones -las cuartas en poco más de tres años- por la incapacidad de diálogo de aquellos que han tenido en sus manos la firma de un acuerdo de estabilidad para la conformación de un nuevo Gobierno.","305.2",NA
"El tacticismo, la soberbia y la torpeza de los líderes de las fuerzas políticas que han podido sellar un acuerdo, y no lo han hecho, nos arrastran a unos nuevos comicios, pese al clamor ciudadano que reclamaba un Gobierno estable.","305.2",NA
"Los mismos culpables que no fueron capaces de pactar son los mismos líderes que encabezarán las listas de las cuatro primeras fuerzas políticas.","305.2",NA
"La historia vuelve a repetirse cinco meses después con los mismos protagonistas.","305.2",NA
"La indignación crece en las calles.","606.1",NA
"Los ciudadanos reniegan de aquellos que dudan de su inteligencia para votar.","202.1",NA
"¿Por qué dar un nuevo voto de confianza a quienes desconfían de la sabiduría del voto ciudadano?","202.1",NA
"Nos adentramos en un nuevo proceso electoral en el peor momento.","202.1",NA
"Nos encontramos a las puertas de una crisis económica cuyos efectos comienzan a ser devastadores.","408",NA
"La inestabilidad de unas elecciones agravará, previsiblemente, las consecuencias de la crisis.","408",NA
"La tasa del paro ha comenzado a crecer y las perspectivas para los próximos meses son desalentadoras.","701",NA
"La salida del Reino Unido y el enfriamiento de la economía de la Unión Europea, especialmente Alemania, agravarán todos los indicadores económicos.","408",NA
"La quiebra de Thomas Cook y el cierre de las bases de Ryanair son dos duros golpes para la conectividad y el empleo.","411",NA
"Canarias se encuentra en el epicentro de una tormenta perfecta que puede acabar con todos los avances experimentados en la última etapa, en los que ha sido decisivo el papel de los nacionalistas en las Cortes Generales.","301",NA
"Que nos encontrábamos a las puertas de una crisis lo sabían los mismos, que prefirieron jugar una nueva partida electoral anteponiendo sus ansias de poder frente al interés general.","606.1",NA
"Y optaron por mirar para otro lado.","305.1",NA
"Miraron para otro lado quienes antepusieron sus intereses electorales al acuerdo (PSOE).","305.1",NA
"Miraron para otro lado quienes se obsesionaron con los sillones ministeriales (Podemos).","305.1",NA
"Miraron para otro lado quienes murieron víctimas de sus propios vetos personales (Ciudadanos).","305.1",NA
"Y miraron para otro lado quienes no asumieron la misma responsabilidad que ellos mismos exigieron en 2016 (PP).","305.1",NA
"Los nacionalistas canarios hemos apostado por unir nuestras fuerzas en este nuevo proceso electoral para garantizar, en este periodo de inestabilidad política, que se respeten lo que entre ambos partidos hemos logrado en los últimos años: los mayores avances para Canarias en las dos últimas décadas.","301",NA
"DOS PARTIDOS CENTRADOS EN CANARIAS","H",NA
"CC-PNC y NC son dos partidos de obediencia exclusivamente canaria, pero hemos demostrado a lo largo de toda nuestra trayectoria no ser ajenos a la necesidad de desarrollar políticas progresistas en el conjunto del Estado, como hemos acreditado con nuestra solidaridad y apoyo a las numerosas causas que se han planteado desde el ámbito de la sociedad civil o del ámbito parlamentario.","305.1",NA
"Nuestra posición frente a los grandes retos de la política española es que esencialmente deben ir dirigidos a corregir las profundas consecuencias contrarias al interés general del largo periodo de recesión","606.1",NA
"y las erróneas políticas implementadas por las autoridades comunitarias y españolas.","305.1",NA
"Unas políticas, de austeridad y recortes, que han generado el empobrecimiento de amplias capas de la población e incrementado los niveles de desigualdad en el seno de la sociedad española y canaria.","503",NA
"Un ejemplo especialmente significativo es el de la aplazada necesidad de reforma de la legislación laboral española, que ha sumido en la indefensión y en la precariedad y la pobreza a amplios sectores de las clases medias y trabajadoras.","701",NA
"Reviste especial interés recuperar aquellas comisiones de estudio que impulsamos en su día.","701",NA
"Entre otras, en relación con la necesidad de la recuperación de la Base Naval de Las Palmas de Gran Canaria para uso civil, así como otros espacios militares en desuso en Canarias;","105",NA
"la Comisión de Estudio sobre las condiciones laborales en el sector de la hostelería y, singularmente, del colectivo de las autodenominadas kellys.","701",NA
"ELECCIÓN DE LAS MUJERES Y LOS HOMBRES QUE NOS REPRESENTARÁN EN MADRID","H",NA
"Nos enfrentamos a unas elecciones en las que se decidirán los nombres de los diputados y diputadas que tendrán que defender a Canarias en el Congreso, y se elegirán a los senadores y senadoras que nos representarán en la Cámara Alta en la etapa más incierta de la democracia española.","202.1",NA
"Un periodo en el que será más necesario que nunca que Canarias cuente con una voz fuerte que nos represente, que se rebele contra quienes intentarán restarnos derechos y que denuncie las maniobras que muchos llevarán a cabo para usar nuestros recursos como moneda de cambio.","301",NA
"Frente a la incapacidad de los partidos centralistas, nuestra respuesta es DEFENDER CANARIAS.","301",NA
"Eso es lo que se va a decidir en las Elecciones Generales: si Canarias tiene derecho a labrarse un futuro propio en un Estado social y democrático de Derecho como España, en las mismas condiciones de igualdad que el resto de los españoles, o si nos resignamos a no estar, a no contar en las políticas de Estado, y a que Canarias sea la peor tratada de las Comunidades Autónomas.","301",NA
"Canarias tiene la oportunidad el día 10 de noviembre de decidir entre ser o no ser decisiva en el futuro de España.","301",NA
"Una decisión que pasa por impulsar que los canarios y canarias pongan por delante a su tierra en las urnas.","301",NA
"No es un sueño, no es una fantasía; CC-PNC y NC ya hemos sido determinantes en varias ocasiones para la gobernabilidad del Estado, y eso ha servido para poner donde corresponde los intereses de nuestras Islas.","301",NA
"Los máximos avances que se han producido en las dos últimas décadas en Madrid se lograron por parte de CC-PNC y NC en una sola legislatura.","301",NA
"Logramos que se priorizara una Agenda Canaria gracias a esa posición determinante.","301",NA
"UN GRUPO CANARIO EN LAS CORTES","H",NA
"Debemos trabajar para tener un Grupo Canario en el Congreso y varios senadores y senadoras que hagan que a Canarias se la siga respetando y que contribuya a una España diversa, en libertad, con amplias políticas sociales, pensiones justas, igualdad de las mujeres, lucha contra el cambio climático y oportunidades para la gente joven.","301",NA
"Ese será nuestro COMPROMISO POR CANARIAS Y SU GENTE.","301",NA
"Ningún partido con sede en Madrid va a defender los intereses de las Islas ni representa la centralidad necesaria en estos tiempos de confrontación entre los partidos centralistas de similar ideología y de bloques de izquierda-derecha.","301",NA
"Coalición Canaria-Nueva Canarias defenderá a esta tierra y a nuestra gente contribuyendo a la gobernabilidad de España desde la responsabilidad, como hemos hecho siempre.","301",NA
"Respetando y defendiendo el Estado de Derecho y la Constitución (sin renunciar a su reforma),","203",NA
"pero siendo un baluarte en la defensa de los intereses de Canarias sin la obligación de tener que rendir pleitesía a ningún partido de ámbito estatal, como hacen otros.","301",NA
"Canarias tiene que estar en el centro de la actividad política en Madrid.","301",NA
"Y eso solo se consigue recuperando una amplia representación canaria para defender lo que hemos conseguido y para ser más fuertes en el futuro.","301",NA
"Para ello, proponemos las siguientes acciones, que forman la base del programa electoral con el que concurrimos unidos a estas elecciones:","305.1",NA
"DERECHOS DE CANARIAS","H",NA
"Nos comprometemos a ejercer como garantes en el Congreso y el Senado de los nuevos derechos adquiridos por nuestro pueblo tras la reciente aprobación del nuevo Estatuto de Autonomía de Canarias y el nuevo Régimen Económico y Fiscal.","301",NA
"Denunciaremos en el Congreso y en el Senado cualquier incumplimiento para que no haya ni un solo paso atrás que merme aquellos planes y proyectos que hemos conquistado en las leyes y en los Presupuestos del Estado; lo que nos corresponde a una comunidad insular y alejada del territorio continental europeo, para estar en igualdad de condiciones que el resto de los territorios de España.","301",NA
"La primera medida que impulsaremos en ambas Cámaras será propiciar un gran acuerdo de todas las fuerzas políticas para exigir al futuro Gobierno de España que se comprometa a respetar íntegramente los fueros canarios","301",NA
"y desarrolle los acuerdos incluidos en la “Agenda Canaria” impulsada en su momento por CC y NC.","301",NA
"En los próximos años se abrirán relevantes debates en Madrid sobre la reforma del modelo de Estado, el futuro de las autonomías y su financiación, las libertades públicas, los derechos sociales, el futuro de las pensiones, las oportunidades de empleo de calidad para los jóvenes, etcétera.","202.1",NA
"Y Canarias tiene que estar presente en un proceso que será clave para definir las singularidades y las aspiraciones de las distintas comunidades y de los derechos de su ciudadanía en condiciones de igualdad.","301",NA
"Canarias debe tener voz en Madrid, una representación propia en las reuniones en las que se decidirá el futuro modelo territorial, el nuevo sistema de financiación autonómica y acuerdos en temas fundamentals para nuestra gente: la sanidad, la educación o las políticas sociales.","301",NA
"Si en la próxima legislatura se aborda una reforma de la Constitución, los nacionalistas canarios tenemos una posición definida sobre los grandes temas que se van a incluir en la revisión de la Carta Magna.","204",NA
"Reformas que deben plantear la reforma del modelo de Estado,","204",NA
"reconocer el estado autonómico con mayores cotas de autogobierno,","301",NA
"un reconocimiento de las singularidades y las distintas nacionalidades,","301",NA
"con una garantía de los derechos básicos y de las libertades ciudadanas,","201.1",NA
"una reforma del Senado","202.1",NA
"o la inclusión del principio de igualdad entre el hombre y la mujer en la sucesión de la Corona.","503",NA
"Pero sin duda, para Canarias la reforma constitucional debería incluir dos principios irrenunciables: que la Constitución recoja lo que ya establecen los Tratados Europeos sobre la condición de ultraperificidad de Canarias, que viene a reconocer la lejanía y la insularidad, al igual que ahora lo hace el nuevo REF y Estatuto de Autonomía.","301",NA
"Y, por otra parte, reforzar las garantías del Régimen Económico y Fiscal (REF) especial de Canarias.","301",NA
"Otro de los asuntos importantes para Canarias es el sistema de financiación autonómico, porque los recursos que proporciona el sistema actual no llegan a cubrir el gasto medio por habitante en servicios públicos.","301",NA
"Defendemos una financiación igualitaria por habitante para el mantenimiento de los servicios básicos: sanidad, educación y servicios sociales, dentro de los que destacamos el desarrollo efectivo de la ley de dependencia.","504",NA
"DERECHO AL EMPLEO","H",NA
"Entre los grandes retos de las fuerzas políticas para la próxima legislatura debe figurar la creación de empleo.","701",NA
"Las políticas activas de empleo, el nuevo papel de la Formación Profesional y las modalidades de contrato de las leyes laborales de España deben estar dirigidas a la creación de puestos de trabajo, la mejora de la calidad del empleo y la estabilidad.","701",NA
"Debemos dejar atrás la precariedad laboral y encaminar nuestros esfuerzos a conseguir plantillas formadas en las empresas, con sueldos dignos y una excelencia e implicación con las empresas como fin último y objetivo de empresarios, sindicatos y la sociedad en general.","701",NA
"En ese escenario laboral, Canarias debe mantener una reivindicación muy importante: exigir el mantenimiento de políticas de empleo específicas con esta Comunidad Autónoma mientras no se llegue a la media de índice de empleo del resto del Estado.","701",NA
"Por eso, planteamos, por un lado, que se siga respetando la partida presupuestaria en el Plan Integral de Empleo de Canarias (PIEC), recogida en una disposición adicional de la Ley de Empleo","701",NA
"y, por otro, que se respete también la partida específica para la creación de empleo a través de las Infraestructuras Educativas en cumplimiento del artículo 29 del nuevo REF.","701",NA
"Abogamos por mantener los incentivos a la contratación indefinida a los jóvenes por microempresas y empresarios autónomos, incentivos a la contratación en nuevos proyectos de emprendimiento joven, primer empleo joven e incentivos a los contratos en prácticas.","402",NA
"Y demandaremos bonificaciones en la cuota empresarial de la Seguridad Social para contratos indefinidos para jóvenes entre 16 y 30 años, para mayores de 45 años, y para mujeres en ocupaciones en las que el colectivo no está suficientemente representado.","402",NA
"DERECHO A LA EDUCACIÓN","H",NA
"No podemos pasar por alto tampoco uno de los grandes retos que se deberá abordar en la próxima Legislatura: el sistema educativo.","506",NA
"El gran desafío es que podamos consensuar una nueva Ley de Educación apoyada por la mayoría de los partidos políticos, las Comunidades Autónomas, la representación de la Comunidad Educativa y el refrendo de la sociedad.","506",NA
"Un gran Pacto social por la Educación.","506",NA
"Pacto por una legislación estable que regule un marco global que permita colocar a la educación española, incluida la canaria, dentro de parámetros de calidad en competencias básicas, lenguas extranjeras y tecnologías, y que sirva a los objetivos de promoción social y de compensación de las desigualdades.","506",NA
"Exigiremos la continuidad del convenio plurianual para el Plan Especial de Infraestructura Educativa, dotado con 42 millones de euros anuales, que permita seguir desarrollando el sistema educativo canario, hasta recuperar su histórica desventaja con las condiciones de otras Comunidades Autónomas.","506",NA
"Mucho se ha hablado de la primera etapa de la Educación Infantil, sin embargo, el marco legal dista mucho aún de ser claro.","506",NA
"Propondremos una reforma legislativa que reconozca la gratuidad del primer ciclo de la Educación Infantil (0-3 años)","506",NA
"y que disponga el deber de las administraciones educativas de garantizar una oferta suficiente de plazas en centros públicos.","506",NA
"Y que se realicen las modificaciones legislativas pertinentes, desarrollando de esta forma un real decreto por el que se establezcan las enseñanzas mínimas de esa etapa educativa.","506",NA
"Reivindicaremos que se desarrolle la normativa que regula la Formación Profesional Dual del sistema educativo.","411",NA
"Una modalidad de formación flexible y adecuada a la realidad social y a la demanda de la empresa, y que proporcione mayores posibilidades de inserción laboral, tanto en aquellos sectores económicos consolidados como aquellos emergentes, como la economía azul.","411",NA
"Demandaremos el cumplimiento del artículo 23 del REF en el que se indica que “se establecerá un programa específico de becas de estudio para los estudiantes canarios que no encuentren en su isla de residencia la oferta educativa que demanden.","506",NA
"Asimismo, se establecerá un programa específico de becas de desplazamiento para los jóvenes canarios que hayan finalizado su formación profesional y que realicen prácticas en empresas españolas y en cualquier otro Estado miembro de la Unión Europea”.","411",NA
"DERECHO A UNAS PENSIONES DIGNAS","H",NA
"Las personas pensionistas han sido uno de los colectivos más afectados por la crisis.","504",NA
"Proponemos establecer un plan de actualización de las pensiones no contributivas para igualar su cuantía al Salario Mínimo Interprofesional vigente en cada momento.","504",NA
"Dado que la mayoría de las beneficiarias son mujeres, con un alto porcentaje en Canarias, solicitaremos que se corrija una injusticia histórica reconociendo el trabajo de las mujeres en el hogar, en el campo, en el comercio y en los sectores económicos de la economía sumergida.","503",NA
"En el caso de las pensiones contributivas, el sistema debe establecer una cuantía mínima equivalente al Salario Mínimo Interprofesional vigente.","504",NA
"Defendemos la sostenibilidad del sistema de pensiones.","504",NA
"Garantizando pensiones dignas y actualizadas en función del coste de la vida.","504",NA
"Reduciendo la actual brecha de género.","503",NA
"Tomando decisiones, como la financiación vía Presupuestos Generales del Estado, que eliminen incertidumbres y blinden su presente y futuro.","504",NA
"Apoyamos el manifiesto de múltiples asociaciones de pensionistas para impulsar un Pacto de Estado, suscrito por todos los partidos políticos parlamentarios y con la participación de todos los actores sociales, que garantice un sistema de pensiones dignas, fiable y duradero, teniendo como objetivo la sostenibilidad y la suficiencia de las pensiones actuales y futuras, y tramitándose en la comisión del Pacto de Toledo.","504",NA
"Nos sumamos a la exigencia de la derogación total e inmediata de los coeficientes reductores aplicados, de por vida, a las jubilaciones anticipadas de aquellas personas que hayan cotizado 40 o más años a la Seguridad Social.","504",NA
"DERECHOS SOCIALES Y SANITARIOS","H",NA
"Reclamaremos al Gobierno del Estado la financiación prevista en nuestro Régimen Económico y Fiscal para luchar contra la pobreza en tanto en cuanto la situación de la pobreza en Canarias sea mayor que la media estatal.","504",NA
"En el marco de la nueva Ley de Servicios Sociales, tras su aprobación, desarrollaremos e implementaremos un Sistema Canario de Servicios Sociales universal, personalizado, garantista, moderno y accesible.","504",NA
"Ello conlleva la participación activa, descentralizada y simultánea de todas las administraciones y entidades sociales implicadas en la responsabilidad conjunta de la acción social, entre ellas el Estado.","504",NA
"Exigiremos al Estado que asuma también los compromisos presupuestarios que le corresponden, tanto en la cofinanciación de las prestaciones y plazas como en las inversiones que debe realizar en Canarias en materia de dependencia: la necesidad de integrar la financiación de dependencia en el sistema de financiación autonómica, con la contribución de la Administración General del Estado en un 50% de financiación por su parte con carácter finalista.","504",NA
"Y plantearemos que se realice una revisión de la Ley 39/2006, de 14 de diciembre, de Promoción de la autonomía personal y atención a las personas en situación de dependencia, para que adapte sus mecanismos a la demanda de los ciudadanos,","504",NA
"flexibilice sus estructuras para mejorar su capacidad de respuesta a los nuevos problemas sociales,","504",NA
"mejore su encaje en el sistema público de servicios sociales","504",NA
"y garantice la sostenibilidad del sistema.","504",NA
"Continuaremos exigiendo al Estado la protección constitucional de la salud como un derecho fundamental de las personas.","504",NA
"Nos mantendremos firmes en la defensa de una Sanidad pública y universal.","504",NA
"Y defenderemos un nuevo modelo de financiación en el que la obligación constitucional de financiación sanitaria por parte de Estado sea más trasparente, específica y no diluida en la financiación autonómica.","504",NA
"Junto a ello, en aplicación de la Ley del REF de Canarias, reclamaremos una revisión del sobrecoste de la insularidad y la lejanía, propio del único territorio ultraperiférico que tiene España.","504",NA
"DERECHO A LA IGUALDAD Y CONTRA LA VIOLENCIA DE GÉNERO Y LA LGTBIFOBIA","H",NA
"Nos opondremos a cualquier intento de retroceso o de desmontar las políticas y leyes contra la Violencia de Género.","503",NA
"Pero además hemos de producir avances como la aplicación en todo el Estado español del Convenio de Estambul, incluyendo todas las formas de violencia de género en la legislación, en los presupuestos y en los servicios de atención a las víctima,","503",NA
"así como la aplicación de la justicia a la violencia sexual y otras formas de violencia contra las mujeres.","503",NA
"Asimismo, exigiremos la aplicación efectiva del Pacto de Estado contra la Violencia de Género desarrollando y aplicando para ello mecanismos de prevención y protección de las mujeres y de sus hijos e hijas hoy existentes, y creando nuevas leyes, servicios y presupuestos.","503",NA
"Impulsaremos y apoyaremos medidas legales en contra de la trata de mujeres con fines de explotación sexual y la prostitución.","503",NA
"Exigiremos el cumplimiento efectivo de las leyes y mecanismos para superar las brechas de género y todas las discriminaciones que afectan a las mujeres en la economía y en el mundo laboral: empleo, condiciones de trabajo, retribución, pensiones y otras prestaciones.","503",NA
"Asimismo, exigiremos atención y medidas concretas contra la feminización de la pobreza y contra las dobles y triples discriminaciones que afectan a los colectivos de mujeres con discapacidad, migrantes y racializadas, en colectivos laborales como las trabajadoras del hogar.","503",NA
"Propondremos más medidas para mejorar la corresponsabilidad del Estado, de las empresas y de toda la sociedad en las políticas de conciliación: en especial extender la escolarización de 0 a 3 años,","506",NA
"la mejora de los permisos de paternidad y maternidad","504",NA
"y atención a la dependencia.","504",NA
"Especiales esfuerzos deberán hacerse en materia de legislación, políticas y recursos para la igualdad en educación, sanidad, vivienda, deportes, cultura y migraciones como motores del cambio de mentalidades y de prevención de las desigualdades futuras.","503",NA
"Uno de los desafíos políticos sigue siendo la lucha contra la LGTBIfobia, que continua estando presente en los distintos ámbitos de nuestra sociedad.","503",NA
"Un problema que precisa de medidas que contribuyan a respetar la realidad LGTBI y que ofrezca a este colectivo el respaldo legal y social que precisan para denunciar los actos de violencia, avanzar en la igualdad en el ámbito laboral, el impulso de protocolos de actuación para los casos de acoso escolar o una atención sanitaria que se ajuste a sus necesidades.","503",NA
"DERECHO A LA CULTURA Y AL DEPORTE","H",NA
"Exigiremos la recuperación de los recursos que desde el año 2004 destinaba el Gobierno de España para facilitar la movilidad cultural de los artistas y proyectos culturales de los territorios extrapeninsulares.","502",NA
"Garantizaremos la suficiencia financiera que permita la movilidad de deportistas y clubes en el interior de las islas, así como los que participant en competiciones estatales e internacionales.","502",NA
"Y lucharemos y reivindicaremos, concretamente ante el Consejo Superior de Deportes, el cumplimiento exhaustivo del artículo 4.3 de la Ley del deporte español, garantizando la financiación de los deportistas canarios en sus desplazamientos a otras Comunidades Autónomas.","502",NA
"Mantenimiento e impulso del incentivo a la deducción para inversiones en producciones cinematográficas de alta potencialidad en Canarias.","502",NA
"DERECHO A UNA ECONOMÍA QUE TRABAJE PARA TODAS Y PARA TODOS","H",NA
"El sector turístico continuará siendo el más importante de la economía canaria, pero seguiremos trabajando para consolidar el proceso de diversificación, creando nuevas oportunidades en el ámbito industrial,","410",NA
"abriendo nuevas puertas a la I+D","411",NA
"y apostando por el crecimiento del sector primario.","703.1",NA
"En el caso del turismo, tras la crisis abierta por la quiebra de Thomas Cook y el posible cierre de las bases de Ryanair, reclamaremos que el Gobierno de España, junto al Gobierno de Canarias, implemente medidas para recuperar la conectividad aérea.","411",NA
"El sector industrial es especialmente vulnerable a amenazas como la globalización y deslocalización industrial, la competencia de las producciones exteriores y la dependencia del crudo y de las materias primas del exterior.","406",NA
"El apoyo decidido a la producción local es una parte importante de la solución a la actual crisis global, por los innumerables efectos de arrastre que ejerce sobre otros sectores, por su valor añadido, por el empleo de calidad que genera y por el arraigo que determinadas actividades productivas guardan con las Islas Canarias.","406",NA
"Para ello, demandaremos que el Gobierno del Estado cumpla el nuevo REF para que se consoliden las medidas específicas que compensen los sobrecostes estructurales que limitan el desarrollo de la industria en Canarias,","406",NA
"rebajando las condiciones de acceso a los Incentivos Económicos Regionales para que las empresas canarias puedan optar a estas ayudas.","402",NA
"El pueblo canario ha demostrado a lo largo de su historia su capacidad de evolución y adaptación a situaciones críticas.","301",NA
"Ha sido capaz de prosperar, sin perder con ello el apego a sus costumbres, incluso en los momentos más complicados y desfavorables.","301",NA
"En las últimas décadas la actividad turística ha contribuido de manera fundamental a lograr una sociedad más próspera, madura y competitiva,","410",NA
"pero consideramos que el sector primario puede y debe incrementar su peso en la economía canaria, dentro del marco de la Política Agraria Común y de la Política Pesquera Común.","703.1",NA
"Para garantizar la competitividad de los sectores agrícola y ganadero de Canarias, exigiremos que el Gobierno de España que cumpla el “REF agrario” y consigne anualmente en los Presupuestos Generales del Estado una dotación suficiente para garantizar el 100% de la aportación nacional de las medidas de fomento de las producciones agrícolas locales autorizada por la Unión Europea, en el marco del Programa de Opciones Específicas de Alejamiento e Insularidad (POSEI).","703.1",NA
"La cobertura de los seguros agrarios","703.1",NA
"y las subvenciones hasta el 100% del transporte de mercancías son dos logros que defenderemos cada día en las Cortes Generales.","703.1",NA
"Asimismo, reclamaremos que se cumpla el establecimiento de un sistema de compensación, consignado anualmente en los Presupuestos Generales del Estado, que garantice en las Islas Canarias la moderación de los precios del agua desalinizada, regenerada o reutilizada hasta alcanzar un nivel equivalente al del resto del territorio del Estado, así como los precios del agua de consumo agrario fruto de la extracción y elevación de pozos y galerías, y de la desalación para riego agrícola.","703.1",NA
"Y reiteraremos nuestra demanda para que se introduzcan mejoras en la inspección fitosanitaria para impedir la entrada de plagas que destruyan nuestros cultivos.","703.1",NA
"En lo que a la pesca se refiere, atendiendo a los retos futuros de nuestra flota pesquera, debemos centrar nuestra acción en continuar el trabajo ante la Administración Pesquera Estatal, con objeto de alcanzar al menos un 10% de la cuota nacional de atún rojo para la flota atunera canaria","406",NA
"y defender los intereses del sector pesquero canario respect al inminente reparto de la cuota de otras especies de túnidos migratorios.","406",NA
"Un asunto de vital importancia para el sector primario: ante el escenario de que el Reino Unido deje de pertenecer a la UE (Brexit), exigiremos a España que negocie con la Comisión Europea el mantenimiento o adaptación de las ayudas al transporte de mercancías y de comercialización del POSEI del tomate y el pepino de exportación.","703.1",NA
"La potenciación, fortalecimiento y aprovechamiento de la oferta científico-tecnológica es fundamental para el desarrollo y el futuro de Canarias.","411",NA
"Para ello, se hace necesario verificar qué parte de esta amplia oferta es capaz de contribuir más eficazmente al Desarrollo socioeconómico y cubrir de forma efectiva las necesidades de innovación del tejido productivo y más competitivo, eficiente y sustentable, al objeto de concentrar la mayor parte de los recursos disponibles en esos ámbitos de especialización.","411",NA
"Entre las medidas que debe impulsar el Gobierno del Estado, en colaboración con el Gobierno de Canarias, las Universidades canarias y los centros de investigación científica con sede en las Islas, figuran el fomento de las actividades de I+D y los procesos de transferencia de sus resultados al tejido productivo","411",NA
"y la generación de conocimiento y potenciación de la excelencia, con énfasis en la especialización y el fortalecimiento de los siguientes ámbitos prioritarios: astrofísica y espacio, ciencias marino marítimas y biotecnología y biomedicina asociadas a la biodiversidad.","411",NA
"Canarias tiene que integrarse plenamente en el Mercado Único Digital Europeo.","411",NA
"Sin embargo, tanto los ciudadanos como las empresas sufren de forma cotidiana dificultades para participar en el comercio electrónico, sea como vendedores o como compradores.","411",NA
"Las dificultades no sólo se advierten en la comercialización de bienes materiales sino también en bienes inmateriales, tales como, por ejemplo, libros digitales.","411",NA
"Es necesario acordar con el Estado y con la Unión Europea medidas que aseguren que la compra desde Canarias no se vea sujeta a sobrecostes de intermediación abusivos, teniendo acceso efectivo al conjunto de la oferta comercial disponible en la Unión Europea.","403",NA
"Y que las ventas desde Canarias sean efectivamente accesibles desde cualquier Estado miembro, sin barreras ni dificultades para nuestras Pymes exportadoras.","402",NA
"También han de corregirse los frecuentes errores impositivos en la compra de bienes digitales, en los que se daña al consumidor canario y a la Hacienda pública canaria, por recaudarse IVA en vez de IGIC en múltiples contrataciones electrónicas.","403",NA
"DERECHO A LA MOVILIDAD PARA AVANZAR HACIA UN TERRITORIO DE ISLAS IGUALES","H",NA
"Alcanzar la cohesión territorial y sacar provecho a nuestra posición geográfica pasa por el desarrollo de las redes de transporte","411",NA
"y la adecuación de nuestras infraestructuras marítimas y aéreas.","411",NA
"Los canarios pagamos ocho veces más que un peninsular por el uso del transporte, un servicio esencial para garantizar la cohesión social y económica del archipiélago y para nuestra construcción como un pueblo único.","411",NA
"El 75% de descuento en el transporte aéreo y marítimo de pasajeros ha sido un logro histórico para Canarias.","411",NA
"Ahora bien, ante una posible colusión de intereses entre las compañías aéreas para llevar a cabo un artificial incremento de las tarifas, se precisa de claras decisiones como el establecimiento de precios máximos de referencia en aquellas líneas declaradas como obligación de servicio público.","412",NA
"Este objetivo no es excusa para que se mantenga una continua vigilancia sobre posibles abusos en los precios por parte del Ministerio de Fomento y de la Comisión Nacional de los Mercados y la Competencia (CNMC), como hemos venido exigiendo reiteradamente al Gobierno del PSOE.","403",NA
"Demandaremos la obligación de servicio público marítimo, con un precio máximo, que una el triángulo de las Islas Verdes (La Palma, El Hierro y La Gomera), para garantizar la movilidad y la conectividad de los residentes y contribuir al impulso del sector turístico en dichas islas.","411",NA
"Reclamaremos al Estado la firma del convenio para el pago aplazado del importe íntegro de la deuda por el incumplimiento del anterior convenio de carreteras, que asciende a casi mil millones de euros.","411",NA
