"text","cmp_code","eu_code"
"Un dret que, tot i comptar amb un ampli suport ciutadà i de la majoria dels diputats del Parlament, ha estat i encara és negat sistemàticament per l’Estat espanyol, que avui continua donant l’esquena al diàleg i a la negociació.","301",NA
"Les eleccions del 27 de setembre van donar finalment al poble de Catalunya l’oportunitat de poder exercir el seu dret a decidir tot atorgant caràcter plebiscitari als seus vots.","301",NA
"Un plebiscit que a hores d’ara ja no és negat per ningú.","301",NA
"Amb una participació històrica del 75 %, els vots han atorgat una majoria absoluta indiscutible als partits favorables a la independència de Catalunya.","301",NA
"Per primera vegada a la història del Parlament de Catalunya hi ha una majoria netament independentista formada per 72 diputats.","301",NA
"Amb aquest resultat electoral, ja ningú no pot parlar de majories silencioses.","301",NA
"Les urnes van parlar i el resultat és clar, rotund i a l’abast de tothom.","301",NA
"La candidatura de Junts pel Sí va obtenir més d’un milió sis-cents mil vots, el màxim nombre de vots que ha obtingut mai una candidatura en unes eleccions al Parlament de Catalunya.","305.1",NA
"El Sí ha guanyat les eleccions, i això és una realitat inqüestionable i inapel·lable.","301",NA
"Tant a Escòcia com al Quebec els respectius referèndums es van convocar després de les victòries electorals del Partit Nacional Escocès (SNP) i del Partit Quebequès, en ambdós casos, amb uns percentatges de vots inferiors als obtinguts per les forces independentistes a Catalunya.","301",NA
"En canvi, l’Estat espanyol ha impedit exercir el dret a decidir quan el suport a la independència arriba gairebé al 48 %.","301",NA
"Així doncs, estem plenament legitimitats.","301",NA
"Tenim un mandat democràtic majoritari i un full de ruta per tal d’iniciar el procés que ha de permetre construir un nou estat i dotar d’una vida millor els catalans i les catalanes.","301",NA
"Tenim a les nostres mans l’oportunitat de donar un futur millor per a Catalunya.","301",NA
"El món ens observa i està amatent a aquest moviment plural i transversal imparable.","301",NA
"Un moviment per a tothom, pacífic, democràtic i que no exclou ningú, que busca amb la mà estesa construir un nou marc de relacions que faci possible un futur millor per als ciutadans de Catalunya; una vida millor.","606.1",NA
"Ara és l’hora de fer realitat el mandat de les urnes i d’oferir el millor de cadascú de nosaltres per fer possible la plenitud política i nacional de Catalunya.","301",NA
"2. D’on venim. Què hem fet. Què volem fer (del 10J de 2010 al 26J de 2016)","H",NA
"La recerca de l’encaix amb Espanya esberlada per la sentència del Tribunal Constitucional sobre l’Estatut","H",NA
"Històricament, les principals formacions polítiques catalanes han treballat per buscar fórmules que fessin possible un encaix còmode de Catalunya amb Espanya.","301",NA
"Aquesta línia d’acció es va refermar amb el pacte polític que va fer possible la transició i l’aprovació, l’any 1978, de la Constitució espanyola.","203",NA
"Aquesta col·laboració lleial tenia un doble objectiu: d’una banda, aconseguir recuperar i consolidar l’autogovern de Catalunya,","301",NA
"i, de l’altra, contribuir al progrés i la modernització d’Espanya.","410",NA
"D’aquesta manera, la transformació d’Espanya cap a un estat modern, tolerant i conscient de la riquesa de la seva diversitat havia de fer possible que Catalunya s’hi integrés amb plena capacitat per poder desenvolupar el seu propi projecte, d’acord amb la seva realitat nacional.","301",NA
"Durant molts anys el catalanisme polític ha treballat en aquesta direcció, col·laborant de manera lleial amb Espanya, contribuint a la seva governabilitat i estabilitat, i donant suport als principals reptes que l’Estat espanyol tenia plantejats.","301",NA
"Des de l’elaboració mateixa de la Constitució espanyola de 1978 fins a la incorporació d’Espanya a la Unió Europea i a l’euro, passant pel manteniment de la solidaritat entre territoris o la garantia de l’estabilitat del seus governs (tant del PSOE com del PP), el catalanisme polític ha estat un exemple de compromís i responsabilitat, amb l’esperança del benefici comú que suposava jugar a favor de la construcció d’una Espanya moderna, democràtica i integrada a Europa.","301",NA
"No hi ha dubte que durant anys aquesta política va obtenir els seus resultats.","301",NA
"L’autogovern de Catalunya va créixer i es va consolidar,","301",NA
"i Espanya va integrar-se plenament a Europa i a la Unió Europea, amb tot el que això comporta.","108",NA
"Tanmateix, en els darrers anys han estat múltiples i evidents els fets que demostren una clara voluntat d’involució per part de l’Estat espanyol.","301",NA
"El Govern amb majoria absoluta del PP entre els anys 2000 i 2004 en fou una primera mostra inequívoca.","305.1",NA
"Posteriorment, les contínues traves al procés d’elaboració de l’Estatut d’Autonomia de Catalunya de 2006 van reafirmar aquesta evidència.","301",NA
"L’Estatut de 2006, que va néixer amb la voluntat de renovar la relació de Catalunya amb Espanya, va ser objecte d’atacs i retallades, amb diferents graus d’intensitat, per part dels dos grans partits estatals.","301",NA
"Com a conseqüència, amb un clar menyspreu per la voluntat del poble de Catalunya, que va aprovar-lo amb el suport de tres quartes parts dels votants, i malgrat el suport majoritari de les Corts espanyoles, l’any 2010 una sentència del Tribunal Constitucional, basant-se en els recursos interposats pel PP i pel Defensor del Pueblo, va amputar les parts fonamentals de l’Estatut.","301",NA
"Això va donar lloc a una reacció històrica de la societat catalana, que es va fer evident el 10 de juliol de 2010, quan els ciutadans de Catalunya van omplir massivament els carrers de Barcelona manifestant-se pacíficament sota el lema “Som una Nació. Nosaltres decidim”.","301",NA
"La sentència del Tribunal Constitucional sobre l’Estatut va liquidar el pacte constitucional de 1978 i va posar fi al període de col·laboració constructiva entre Catalunya i l’Estat espanyol.","301",NA
"D’aquesta manera s’obria una nova etapa en la història política de Catalunya: la transició nacional basada en el dret a decidir del poble de Catalunya.","301",NA
"El dret a decidir: pacte fiscal (2010 - 2012)","H",NA
"La sentència del Tribunal Constitucional sobre l’Estatut d’Autonomia referendat pel poble de Catalunya marca, doncs, un punt d’inflexió molt clar.","301",NA
"Aixeca un mur entre l’Estat espanyol i una gran part de la societat catalana, que se sent exclosa del context constitucional,","204",NA
"i és la constatació que l’Estat espanyol no té cap voluntat d’evolucionar cap a un estat plurinacional.","301",NA
"Aquest mur conduïa inexorablement cap a una nova via: la transició nacional basada en el dret dels ciutadans de Catalunya a decidir lliurement el seu futur.","301",NA
"Tant les consultes populars iniciades l’any 2009 com l’impuls de la societat civil a través d’entitats com l’Assemblea Nacional Catalana, Òmnium Cultural o l’Associació de Municipis per la Independència, donen a aquest procés una projecció des de la base i una dimensió social, pacífica i democràtica.","301",NA
"En aquest sentit, es constata que una de les qüestions que generen un consens més ampli en la societat catalana és la reivindicació d’un model de finançament propi, en la línia del concert econòmic, que posi fi a l’injust dèficit fiscal que pateix Catalunya des de fa dècades.","301",NA
"El mes de juliol de 2012 el Parlament de Catalunya aprova per àmplia majoria la proposta de pacte fiscal en la línia del concert econòmic i avala l’inici d’una negociació bilateral entre els governs català i espanyol.","301",NA
"Recollint aquest encàrrec, el president Artur Mas es reuneix amb el president Mariano Rajoy el 20 de setembre per plantejar-li l’inici d’una negociació en aquesta línia, però el president espanyol rebutja qualsevol negociació de pacte fiscal i de model de finançament propi per a Catalunya.","301",NA
"Paral·lelament, nou dies abans, un milió i mig de persones surten als carrers de Barcelona en la manifestació de l’11 de setembre sota el lema “Catalunya, nou estat d’Europa”.","301",NA
"En aquest context, trencada la via del pacte fiscal que comptava amb un ampli suport parlamentari, la mateixa tardor de 2012 es convoquen eleccions anticipades al Parlament de Catalunya per tal de copsar la veu dels ciutadans en relació amb la necessitat de donar un pas endavant en el procés de transició nacional i l’exercici del dret a decidir.","301",NA
"El dret a decidir: consulta i plebiscit (2012-2015)","H",NA
"El resultat de les eleccions del 25 de novembre fou inequívoc.","301",NA
"Les forces que portaven el dret a decidir en el seu programa van obtenir una majoria aclaparadora.","301",NA
"Amb una participació de gairebé el 70 %, els ciutadans expressaren un clar suport al dret a decidir avalaren l’obertura d’una nova etapa en el procés de transició nacional.","301",NA
"S’impulsà així un procés en què, amb grans majories, amb amplis consensos i amb el màxim compromís democràtic i respecte als marcs legals, Catalunya reclamava poder decidir lliurement el seu futur, poder votar quin ha de ser el seu estatus polític.","301",NA
"És això el que es reclamà en noves grans mobilitzacions al carrer i en diferents declaracions i acords majoritaris del Parlament.","301",NA
"Una d’aquestes resolucions parlamentàries demanava iniciar el diàleg amb el Govern espanyol per fer possible la celebració d’una consulta sobre el futur polític de Catalunya.","301",NA
"Però el president Rajoy, en resposta al nou emplaçament formulat per escrit pel president Artur Mas, va condicionar qualsevol diàleg al marc jurídic donant de facto una nova resposta negativa.","301",NA
"Tanmateix, d’acord amb el marc constitucional, el 8 d’abril de 2014 una delegació del Parlament de Catalunya compareix davant del Congrés dels Diputats per demanar la delegació a la Generalitat de les competències per celebrar un referèndum de manera acordada.","301",NA
"La proposta és rebutjada de forma rotunda amb el vot contrari de 299 diputats.","301",NA
"Una nova via de negociació es tanca.","301",NA
"Per tal de poder oferir una nova via a l’anhel majoritari del poble de Catalunya de ser consultat sobre el seu futur, el 19 de setembre el Parlament de Catalunya aprova la Llei de consultes populars no referendàries i participació ciutadana, avalada pel Consell de Garanties Estatutàries.","301",NA
"D’acord amb aquesta llei, el 27 de setembre es convoca la consulta per al dia 9 de novembre de 2014 amb una pregunta acordada per sis forces polítiques: CDC, ERC, UDC, CUP, ICV i EUiA.","301",NA
"Però dos dies després, a petició del Govern espanyol, el Tribunal Constitucional suspèn cautelarment la llei de consultes aprovada pel Parlament i el decret de convocatòria de la consulta del 9-N.","301",NA
"Davant d’aquestes suspensions, s’organitza un procés participatiu per al 9-N, que gràcies a la feina i el compromís de milers voluntaris i amb l’ajuda de la societat civil, esdevé un èxit rotund, amb més de 2,3 milions de persones que s’expressen a les urnes malgrat les amenaces del Govern i de les institucions de l’Estat.","301",NA
"Amenaces traduïdes posteriorment en fets, a través de les querelles presentades contra el president de la Generalitat, l’aleshores vicepresidenta i la consellera d’Ensenyament.","301",NA
"En conclusió, des de la sentència del Tribunal Constitucional de 2010, la resposta del Govern espanyol a totes les demandes, propostes i mobilitzacions de la societat i les institucions catalanes ha estat una negativa rotunda i reiterada, sense cap mena de pal·liatiu.","301",NA
"Davant d’aquesta reiteració del “no a tot”, l’única opció per poder fer sentir la veu dels ciutadans de Catalunya a les urnes va ser la convocatòria d’unes eleccions ordinàries al Parlament de Catalunya, a les quals les formacions polítiques van donar un caràcter plebiscitari, convertint-les d’aquesta manera en la consulta que l’Estat espanyol havia impedit fer.","301",NA
"El mandat democràtic: de les eleccions del 27S al 26J","H",NA
"Les eleccions al Parlament de Catalunya del proppassat 27 de setembre, d’un caràcter inequívocament plebiscitari, van donar com a resultat una clara majoria de diputats independentistes al Parlament de Catalunya.","301",NA
"Amb una victòria nítida de la candidatura de Junts pel Sí, recau sobre aquesta formació la responsabilitat de formar govern","305.1",NA
"i impulsar el full de ruta cap a la constitució de Catalunya com a estat independent.","301",NA
"Resulta imprescindible, per donar sortida a aquest mandat, la negociació amb l’Estat espanyol, la Unió Europea i la comunitat internacional.","301",NA
"3. Per què cal tenir força a les eleccions del 26J? Perquè o fas política o te la fan","H",NA
"Ara més que mai és el moment de fer política a Madrid.","301",NA
"El Govern espanyol durant aquests darrers quatre anys ha laminat conscientment les competències de la Generalitat de Catalunya tant com ha pogut.","301",NA
"Hem estat objecte d’un procés constant i persistent de recentralització de les nostres competències.","301",NA
"Hem sofert un capítol més del llarg reguitzell d’incompliments, ofecs i menysteniments de l’Estat espanyol envers Catalunya.","301",NA
"Ni han fet ni han deixat fer.","301",NA
"El gran repte d’aquest mandat consisteix a transformar l’autonomia catalana en l’Estat català.","301",NA
"Hem d’anar a Madrid a fer política i a pactar la independència.","301",NA
"Perquè cal defensar el mandat democràtic de les urnes del 27S","H",NA
"Tenim un mandat clar: la constitució d’un Estat català independent.","301",NA
"I ho volem fer bé, seguint escrupolosament les regles democràtiques i el full de ruta compromès a les eleccions del 27 de setembre.","301",NA
"Anem a Madrid amb la voluntat d’un diàleg sincer amb l’Estat espanyol per tal de garantir la màxima seguretat jurídica de tot el procés i evitar perjudicis innecessaris a qualsevol de les parts implicades.","301",NA
"El nostre ànim no és anar en contra d’Espanya, ans al contrari.","301",NA
"Tot complint el mandat democràtic de les urnes, volem enraonar i cercar solucions que resultin beneficioses per a tothom.","301",NA
"També serà imprescindible establir el diàleg i la negociació amb les institucions de la Unió Europea i altres organismes internacionals.","301",NA
"Per culminar amb èxit la independència, es requereix el reconeixement internacional, cosa que va lligada amb el respecte degut a les regles del joc i a les de la cultura democràtica europea.","301",NA
"En aquest sentit, és imprescindible fer-ho bé, ser escrupolosos i actuar de manera impecable.","301",NA
"Ara més que mai és necessari tenir veu i interlocució a les Corts Espanyoles per poder dur a terme aquestes negociacions i ser presents allà on es prenen decisions que afecten a tots els catalans.","301",NA
"Per la regeneració democràtica. Una nova generació de persones a Madrid","H",NA
"Per implementar el mandat democràtic del 27 de setembre comptem amb una nova generació de persones i amb una força política, Convergència, que està afrontant una profunda renovació interna,","305.1",NA
"alhora que manté intacte el seu amb el procés de construcció de l’Estat català","301",NA
"i amb les noves eines de la governança: la cultura dels valors, la participació, la implicació ciutadana, la transparència, la lluita contra la corrupció, la rendició de comptes i la regeneració democràtica.","202.1",NA
"Perquè durant el procés de fins al naixement de l’Estat cal vetllar per la transició nacional","H",NA
"Al costat de la implementació del full de ruta sobiranista i fins que no es completi el procés de transició nacional i Catalunya esdevingui un estat, també cal anar a Madrid a defensar amb fermesa el dia a dia, les urgències i els interessos immediats dels catalans i les catalanes.","301",NA
"Sense perdre mai de vista que el nostre principal objectiu a Madrid és estimular i desenvolupar la negociació necessària per a portar a terme amb èxit el procés de transició cap a la independència.","301",NA
"Mentre no siguem independents, cal ser presents a Madrid per tal de desenvolupar el mandat a les urnes obtingut el 27S.","301",NA
"Ser al costat d’aquells que ho passen molt malament,","503",NA
"lluitar contra la pobresa,","504",NA
"ajudar a donar impuls a la recuperació econòmica i a la creació d’ocupació de qualitat,","410",NA
"lluitar per tenir el màxim de recursos disponibles,","408",NA
"vetllar per totes les infraestructures que necessitem per funcionar millor.","411",NA
"I un llarg etcètera, ja que en aquest mentrestant, cal que ens impliquem a fons en tota decisió del Govern de l’Estat que afecti a Catalunya i els catalans.","301",NA
"Fa prop d’un any, el Govern de la Generalitat va presentar públicament l’informe Crònica d’una ofensiva predeterminada.","301",NA
"Les conseqüències sobre les persones de Catalunya, un recull acurat dels greuges i mesures recentralitzadores de l’Estat espanyol envers Catalunya.","301",NA
"La missió que tenim encomanada a partir del 20 de juny a Madrid és doble, anem a defensar les institucions catalanes i el projecte independentista","301",NA
"i anem a prendre partit per cada decisió que s’adopti allà i afecti als catalans i a Catalunya.","301",NA
"BLOC 1: ELS GREUGES DE L’ESTAT AMB CATALUNYA I AMB LA DEMOCRACIA 1. Una ofensiva premeditada: la destrucció de l’autogovern","H",NA
"En els darrers anys l’objectiu del Govern espanyol ha estat empetitir cada vegada més la capacitat de Catalunya d’autogovernar-se.","301",NA
"Ho ha fet menystenint les nostres institucions, atacant-nos la identitat i laminant de forma constant les nostres competències.","301",NA
"L’ofegament econòmic al qual s’ha sotmès al Govern de la Generalitat, tant a través d’uns objectius de dèficit públic injustos com del persistent dèficit fiscal, ha estat notable.","301",NA
"La mesura més evident ha estat la intervenció de la Generalitat a través del control absolut de les seves finances, anul·lant de facto el poc autogovern que encara mantenia el Govern de Catalunya.","301",NA
"Al Govern del PP li fan nosa la diferència i la discrepància.","305.1",NA
"No atén raons ni diàlegs i ha aplicat de forma sistèmica el corró de la seva majoria absoluta per menystenir i aigualir, tant com ha pogut, el nostre autogovern.","301",NA
"Negativa al diàleg","H",NA
"Després de la negociació de l’Estatut d’Autonomia de Catalunya del 2006 i de la negativa de diàleg a un pacte fiscal per a Catalunya, des de l’any 2011 l’Estat ha paralitzat les relacions bilaterals amb Catalunya.","301",NA
"Durant els anys 2012, 2013, 2014, 2015 i 2016 no s’ha reunit cap dels òrgans bilaterals Estat-Generalitat previstos per desplegar l’Estatut, tot i les reiterades demandes de la Generalitat.","301",NA
"Obstaculització de l’autogovern","H",NA
"La retallada i el menysteniment de l’autogovern s’han practicat des de diferents fronts: obstaculitzant o paralitzant aquelles mesures que permeten l’autogestió o laminant les competències establertes constitucionalment i estatutària.","301",NA
"En aquest sentit destacaríem el següent: · La política de traspassos ha quedat completament aturada des de l’any 2011 i des d’aleshores, no només no s’ha fet cap traspàs ni se n’ha ampliat cap, sinó que s’ha parat qualsevol negociació per regular-los. ·","301",NA
"El Govern de la Generalitat ha presentat una cinquantena d’impugnacions contra normes estatals, tant lleis com decrets que vulneraven competències pròpies,","301",NA
"i el Govern de l’Estat ha impugnat més d’una vintena de disposicions o lleis catalanes.","301",NA
"L’Estat ha obstaculitzat políticament la creació del Consorci Tributari que preveia l’article 204.2 de l’Estatut d’Autonomia del 2006, incomplint el termini de dos anys previst, i posteriorment s’ha negat a negociar un pacte fiscal. ·","301",NA
"L’Agència Estatal d’Administració Tributària (AEAT) ha continuat posant obstacles a l’accés de l’Agència Tributària de Catalunya (ATC) a la totalitat de les dades tributàries dels contribuents catalans (incloent-hi les dades provinents de la declaració de béns a l’estranger i de l’amnistia fiscal) i ha limitat aquest accés a consultes puntuals i accessos restringits.","301",NA
"L’Estat ha negat la col·laboració en la creació del Consorci Cadastral previst a l’article 221 de l’Estatut, demanat per la majoria dels ajuntaments i instat pel Parlament de Catalunya.","301",NA
"El TC ha suspès també la Llei de l’Agència Tributària de Catalunya per obstaculitzar-ne la culminació com a estructura d’estat fonamental. ·","301",NA
"El TC ha suspès el decret de creació del Comissionat per a la Transició Nacional, l’òrgan de la Generalitat que té la funció de proposar, impulsar i coordinar les mesures i actuacions necessàries per preparar, planificar, implementar i fer el seguiment de la creació de les estructures d’estat i la culminació del procés de transició nacional.","301",NA
"El TC ha suspès diversos articles de la LLEI 24/2015, del 29 de juliol, de mesures urgents per a afrontar l’emergència en l’àmbit de l’habitatge i la pobresa energètica.","504",NA
"El TC ha suspès la Llei 14/2015 que estableix l’impost als habitatges buits propietat de bancs, Sareb i grans tenedors d’habitatges","403",NA
"i també la Llei 12/2014, relativa a l’impost sobre la generació d’energia nuclear · .../...","501",NA
"Tutela financera sobre la Generalitat","H",NA
"Amb el pretext de la crisi i en aplicació de la Llei d’estabilitat pressupostària i sostenibilitat financera, el Govern central ha exercit una autèntica tutela financera sobre la Generalitat de Catalunya, tutela que finalment ha reblat amb l’acord de la Comissió Delegada del Govern per Assumptes Econòmics de 20 de novembre, que suposa la intervenció financera del Govern de la Generalitat.","301",NA
"El Govern del PP justifica aquesta intervenció a partir d’una despesa de 1.300 M€, que amb només criteris electorals argumenten desconèixer, i que correspon a finançaments estructurats per a obres licitades entre 2004 i 2009, de les quals s’ha informat amb tot detall al Govern de l’Estat.","301",NA
"En aquest sentit, pendents de conèixer en detall els efectes de l’ordre de 20 novembre, el Govern espanyol: · controla l’accés de la Generalitat a l’endeutament, ·","301",NA
"té la possibilitat d’exigir mesures d’ajustament d’ingressos i despeses,","301",NA
"es reserva la possibilitat d’incomplir convenis signats en matèria d’aportacions econòmiques,","301",NA
"pot justificar, en molts casos, la seva intervenció en l’incompliment dels objectius de dèficit o deute assignats,","301",NA
"sotmet la Generalitat a l’obligació de facilitar amb caràcter periòdic informació pressupostària i financera molt diversa i detallada.","301",NA
"Limitació de la capacitat normativa pròpia","H",NA
"En els darrers temps, l’Estat espanyol ha dinamitat qualsevol iniciativa en àmbits en els quals Catalunya té capacitat normativa.","301",NA
"Per exemple, ha estat flagrant en matèria tributària.","301",NA
